-2.2018e-02,-2.4414e-02,-2.6703e-03,1.2271e-01,3.2501e-03,1.7761e-02,-6.4270e-02,-8.7402e-02,-3.0960e-02,-1.4954e-03,2.8076e-02,-1.4206e-02,3.5172e-02,-9.0378e-02,4.2572e-03,8.6319e-02,2.3804e-02,-1.6388e-02,-9.0332e-03,1.0411e-01,4.7226e-02,-2.4704e-02,-6.2531e-02,-1.4679e-02,8.8196e-03,4.2923e-02,-3.8452e-03,-2.6184e-02,-4.4067e-02,2.2156e-02,-5.9219e-02,1.4297e-02,-2.2919e-02,3.5706e-03,5.5038e-02,1.8188e-02,1.7181e-02,-6.7535e-02,1.1475e-02,7.6294e-02,-2.9755e-02,-2.6978e-02,5.3467e-02,2.8610e-02,3.3234e-02,4.2923e-02,-9.6512e-02,2.9114e-02,-5.4474e-03,6.2561e-04,6.7856e-02,1.0834e-03,-2.6138e-02,-1.2756e-02,6.0211e-02,7.6706e-02,-8.9462e-02,-3.5065e-02,5.3757e-02,-1.3901e-02,-2.2491e-02,-2.4567e-03,-2.1805e-02,8.1192e-02,7.1457e-02,5.9647e-02,8.7112e-02,2.9068e-02,-3.1525e-02,-1.6219e-01,-1.6730e-01,-6.9107e-02,-1.8953e-01,-1.0191e-01,-2.0770e-01,7.9086e-02,-2.9175e-02,-6.6635e-02,-6.1646e-03,-4.2419e-02,1.2466e-02,6.4682e-02,-5.5283e-02,5.4840e-02,-1.2451e-02,7.4005e-02,-5.3177e-02,4.9042e-02,-4.2267e-02,-4.5364e-02,-3.1754e-02,-5.3299e-02,-4.9408e-02,-1.0507e-01,-5.6870e-02,7.7515e-03,-8.9142e-02,-6.2775e-02,-5.3284e-02,6.6727e-02,3.2516e-02,-2.1744e-02,1.2741e-02,-5.7739e-02,3.1311e-02,-1.6296e-02,-5.4504e-02,1.5793e-02,2.3712e-02,-2.3407e-02,-6.5643e-02,-1.0007e-01,-2.5040e-02,-3.3981e-02,-4.8920e-02,1.1063e-02,-1.0463e-01,-1.2878e-02,-2.8046e-02,-5.0232e-02,-6.9366e-02,-4.0741e-03,2.0874e-02,-2.3483e-02,-4.2465e-02,-2.8381e-03,-2.8717e-02,-2.7496e-02
3.8544e-02,-5.3802e-02,-1.1519e-01,-1.5594e-02,-7.2632e-03,2.1912e-02,-1.6205e-02,-2.0645e-02,-3.3966e-02,5.8350e-02,1.1261e-02,-7.9803e-02,7.7515e-03,-3.2227e-02,3.1982e-02,4.4266e-02,1.3751e-01,-2.5848e-02,-7.6355e-02,2.6855e-03,-4.5731e-02,-4.0955e-02,-4.2801e-02,-4.1382e-02,-5.1147e-02,2.7573e-02,-4.8691e-02,1.9363e-02,-4.9728e-02,4.9103e-02,3.3066e-02,8.5449e-03,4.4388e-02,-8.1146e-02,1.6220e-02,8.5754e-02,-4.8843e-02,-5.5466e-02,2.0386e-02,-4.6127e-02,-2.7237e-02,-1.1887e-02,-3.9261e-02,-9.5657e-02,-1.7838e-02,-4.4785e-02,5.4077e-02,-9.8373e-02,7.9575e-02,4.5166e-03,4.7455e-02,-9.5825e-03,-1.0107e-01,6.5933e-02,9.9731e-02,2.7725e-02,-3.9886e-02,1.7776e-02,-6.1600e-02,-4.8340e-02,2.4246e-02,6.3416e-02,1.3199e-02,3.8223e-02,-1.1322e-02,-8.8348e-03,-4.6082e-02,5.1361e-02,2.1332e-02,2.5665e-02,-2.3148e-02,-2.5034e-01,-8.6563e-02,-4.1809e-02,-3.0975e-03,-2.5208e-02,1.5884e-02,-6.8497e-02,-1.1890e-01,3.7048e-02,9.9182e-03,7.1259e-03,-1.8204e-02,1.4481e-02,-8.8684e-02,2.5208e-02,-3.9581e-02,-7.9193e-03,-1.5152e-02,-2.7832e-02,1.5198e-02,2.7008e-03,5.7358e-02,-5.9875e-02,-5.0400e-02,-9.1461e-02,-5.8273e-02,-2.0752e-02,5.0217e-02,9.8419e-03,1.5533e-02,-6.8420e-02,4.1885e-02,2.0065e-02,4.0192e-02,8.9569e-03,-2.2858e-02,-1.1261e-02,1.1856e-02,-7.8278e-03,3.3112e-03,-5.0201e-03,9.7351e-03,-5.2155e-02,-7.3242e-03,-5.6915e-03,3.2318e-02,8.0978e-02,-1.7242e-03,-4.5288e-02,3.3447e-02,8.8943e-02,4.3823e-02,-1.5259e-04,-5.1712e-02,-9.0942e-03,3.3783e-02,-2.3773e-02
5.2017e-02,6.3171e-02,-9.9731e-02,3.5721e-02,9.1858e-03,9.3689e-03,-5.3085e-02,7.6370e-02,-3.1250e-02,7.8735e-03,-1.7166e-02,-4.1046e-03,-2.4506e-02,2.0065e-02,-1.0759e-01,-1.0149e-01,9.6130e-04,4.9240e-02,7.1014e-02,-3.5400e-03,1.9897e-02,-1.5671e-02,-2.1332e-02,-1.3641e-02,-4.3945e-02,-2.2354e-02,5.8411e-02,1.9379e-03,-6.7596e-03,-2.5146e-02,-8.5648e-02,-7.2098e-02,-5.9448e-02,-3.5919e-02,-8.0170e-02,-2.5345e-02,-4.4968e-02,-6.4438e-02,1.2589e-02,2.5314e-02,2.1851e-02,-4.6600e-02,-3.9825e-02,8.8806e-03,2.0782e-02,-3.2227e-02,-1.1856e-02,-1.2299e-01,5.5893e-02,-2.3529e-02,-2.7328e-02,-6.1462e-02,-7.0190e-02,8.4015e-02,-6.1935e-02,-9.4040e-02,1.2054e-03,2.4780e-02,-7.0801e-03,5.1208e-02,9.3979e-02,5.0583e-02,5.5542e-03,6.7291e-02,-3.1555e-02,-3.6087e-02,-6.2408e-03,-6.4499e-02,2.3499e-02,-1.0732e-01,8.0276e-02,1.7975e-02,1.2799e-01,3.3951e-02,1.3733e-04,-9.7794e-02,-1.4343e-02,3.9078e-02,-2.2934e-02,2.3651e-03,-1.1327e-01,-1.8372e-02,1.9897e-02,-1.9745e-02,-6.1600e-02,7.9086e-02,1.3275e-02,9.5551e-02,-8.0734e-02,3.4927e-02,9.0836e-02,-1.1185e-02,-1.1444e-02,-4.0298e-02,-2.7573e-02,2.0859e-02,4.4083e-02,-3.5019e-02,-1.4755e-02,-7.7744e-02,-9.5520e-03,-3.6316e-03,-7.3425e-02,2.2369e-02,-6.2210e-02,2.8854e-02,-6.3278e-02,-1.0141e-01,4.2114e-03,2.5070e-02,5.6244e-02,3.1204e-02,-3.6316e-03,8.4732e-02,-8.4183e-02,2.3926e-02,-1.4053e-02,-3.9505e-02,7.4158e-03,-1.9379e-02,-3.4897e-02,-3.1586e-02,-5.8533e-02,2.7664e-02,-6.7657e-02,-3.6911e-02,2.9175e-02,-1.0341e-01
1.6159e-02,-1.4053e-02,-3.3646e-02,7.4768e-02,1.0930e-01,-3.4164e-02,-4.1824e-02,2.4033e-02,-3.6072e-02,-7.1442e-02,1.3718e-02,4.0741e-03,2.0340e-02,2.5116e-02,-1.6510e-02,5.6870e-02,-3.8071e-02,3.7384e-03,3.1281e-02,2.2614e-02,-9.9930e-02,-1.3382e-02,-2.5330e-03,-3.7628e-02,-7.2372e-02,3.9139e-02,-3.0869e-02,3.0090e-02,-9.3033e-02,-3.1296e-02,8.2916e-02,-4.3869e-02,3.5400e-02,-1.1887e-02,1.7151e-02,-2.6718e-02,-5.0095e-02,-3.0029e-02,-5.5145e-02,-5.4688e-02,-4.8676e-03,-4.6906e-02,-1.0468e-02,-5.6702e-02,-3.0807e-02,-4.1321e-02,5.3146e-02,4.9271e-02,6.0883e-03,-1.9440e-02,-8.0261e-03,6.0837e-02,-3.9673e-02,-8.1650e-02,-5.6610e-03,-2.0737e-02,1.2497e-02,-6.9412e-02,2.1027e-02,-1.0300e-02,-3.2532e-02,-1.3840e-02,1.0437e-02,2.8809e-02,-1.5228e-02,6.8512e-02,2.9419e-02,1.2344e-02,4.8141e-02,3.4027e-03,-8.0002e-02,-4.1382e-02,-4.7150e-03,-1.5259e-04,-6.7200e-02,-6.6833e-03,-4.9469e-02,7.2037e-02,-3.9383e-02,4.1870e-02,4.3671e-02,3.4897e-02,-1.0925e-02,1.9318e-02,-1.0081e-01,4.7302e-02,1.6907e-02,6.3950e-02,-4.5609e-02,2.3438e-02,7.5989e-03,-3.0777e-02,-2.9282e-02,-4.5639e-02,-3.4027e-02,-1.0818e-02,2.1530e-02,4.4098e-03,-7.5287e-02,1.9043e-02,-2.8625e-02,-1.0681e-03,2.1957e-02,-4.0817e-02,-3.0945e-02,5.4642e-02,-1.4084e-02,1.7273e-02,4.1351e-03,-2.9724e-02,-2.8076e-02,-4.5746e-02,4.5624e-03,7.8644e-02,-1.7960e-02,-7.1472e-02,4.9622e-02,4.3137e-02,-6.1661e-02,-3.5660e-02,-3.5767e-02,-4.0131e-02,1.0925e-02,-6.4362e-02,-3.9963e-02,8.9706e-02,7.0221e-02,-2.0889e-02
2.3193e-02,-5.6396e-02,7.3425e-02,-9.1248e-03,-3.6118e-02,1.3687e-02,1.5961e-02,-3.9291e-02,4.9454e-02,-6.7322e-02,-3.4714e-02,-3.3386e-02,3.2501e-02,-1.2177e-02,-4.5181e-02,5.0644e-02,-5.5466e-02,-2.7466e-02,-6.3248e-02,-3.8147e-02,9.7046e-03,8.0215e-02,8.7921e-02,3.5843e-02,-3.4653e-02,2.2888e-03,-2.8732e-02,3.0212e-03,-6.8344e-02,2.2766e-02,-7.8018e-02,1.4862e-02,2.1393e-02,-3.9047e-02,4.6677e-02,-7.9498e-03,5.0049e-03,4.3533e-02,1.6129e-02,-3.4683e-02,-9.9213e-02,-1.1746e-01,-1.9226e-02,2.5253e-02,-8.9935e-02,-8.6304e-02,3.5278e-02,7.2021e-02,-1.4145e-02,-4.5319e-03,-2.3849e-02,1.1108e-02,-2.3849e-02,7.0221e-02,-9.9976e-02,-1.1032e-02,-9.4543e-02,-3.8574e-02,-1.3123e-03,-3.7674e-02,-7.0740e-02,-2.7649e-02,4.6967e-02,1.5106e-02,-2.1698e-02,3.1586e-03,-2.0294e-03,-5.1834e-02,2.3804e-02,-5.5542e-02,4.6387e-03,-5.8426e-02,-1.0745e-01,-1.4021e-01,-7.4173e-02,-3.7231e-02,-4.6082e-03,1.6068e-02,-7.9041e-03,-3.4393e-02,-5.9052e-03,1.7395e-03,-8.2672e-02,1.1673e-02,-1.9958e-02,-2.1500e-02,1.8616e-02,1.0284e-01,7.0572e-02,-5.0522e-02,3.4058e-02,3.9658e-02,-1.6830e-02,-3.6118e-02,-6.0730e-03,4.5059e-02,3.1036e-02,-4.1946e-02,-2.1317e-02,-3.2013e-02,-5.0751e-02,4.3198e-02,-1.7410e-02,7.3395e-03,1.3016e-02,4.0451e-02,-3.7659e-02,-2.9160e-02,-9.5779e-02,1.2268e-02,-1.5396e-02,-1.5518e-02,3.8651e-02,-4.0314e-02,7.1152e-02,4.6387e-02,5.6488e-02,-1.4297e-02,2.7908e-02,6.0120e-02,-6.1234e-02,3.7842e-03,8.5602e-03,2.7145e-02,-2.0432e-02,2.8839e-02,1.3443e-02,7.7316e-02
-5.2475e-02,3.4637e-02,-3.2364e-02,3.0930e-02,-4.1199e-04,2.2476e-02,4.5227e-02,4.0314e-02,-2.9633e-02,4.0314e-02,5.5237e-03,1.0559e-02,-9.1629e-02,3.4332e-02,-1.0574e-02,-1.1185e-02,2.9343e-02,5.0201e-02,-3.9719e-02,7.2174e-03,-6.3232e-02,2.4261e-03,-6.0120e-02,3.6194e-02,-4.5685e-02,7.5500e-02,2.4338e-02,6.0150e-02,-8.0383e-02,-8.7723e-02,5.9387e-02,-1.2009e-02,-1.7746e-02,-7.9651e-02,4.4708e-02,-2.8549e-02,2.6657e-02,-5.8533e-02,4.8828e-03,-1.5533e-02,-8.2703e-03,-3.7628e-02,-2.0599e-02,-4.4861e-03,5.4672e-02,3.1677e-02,-1.1902e-02,-1.1220e-01,-1.8570e-02,3.5706e-03,-1.6190e-02,2.5681e-02,2.8275e-02,2.4918e-02,6.8878e-02,-1.0880e-02,6.7596e-03,-5.9372e-02,7.5668e-02,9.8373e-02,-1.3657e-02,-9.4223e-02,1.6037e-02,-1.2863e-02,1.0666e-02,5.5389e-03,6.7078e-02,5.5298e-02,1.8646e-02,1.7242e-03,7.7835e-02,-2.4414e-04,-6.9244e-02,-1.0197e-01,-9.1553e-02,-1.1797e-01,5.3406e-02,-7.5607e-02,7.9376e-02,-3.9749e-02,-2.6276e-02,-7.4707e-02,1.5549e-02,5.5664e-02,4.1107e-02,-3.5248e-03,2.9602e-03,-7.1396e-02,-3.0243e-02,-7.6248e-02,-5.5542e-02,-1.8921e-02,6.4651e-02,-4.0771e-02,5.0674e-02,-2.2415e-02,-3.8376e-02,3.4714e-02,-2.0676e-02,-2.3834e-02,7.0282e-02,4.2999e-02,-6.3873e-02,-1.6144e-02,-1.5381e-02,-6.3385e-02,-4.3808e-02,-4.4220e-02,-2.2797e-02,-2.2446e-02,-5.7007e-02,1.6174e-02,-2.0767e-02,-3.8239e-02,-7.4722e-02,6.7154e-02,4.9332e-02,-9.4681e-02,6.5628e-02,2.7145e-02,7.7988e-02,-2.6947e-02,-7.7545e-02,-6.6071e-02,2.0996e-02,-4.6234e-03,4.7913e-02,1.5793e-02
-1.7395e-03,5.1727e-02,-3.7582e-02,-6.8924e-02,-4.2084e-02,-1.0880e-02,6.8100e-02,2.8412e-02,-7.8369e-02,4.2542e-02,-4.1351e-03,1.7456e-02,-3.1738e-02,-1.2299e-02,-1.1734e-02,2.9022e-02,-2.8534e-02,-3.1296e-02,-5.2002e-02,-9.4269e-02,-8.5449e-04,9.9487e-03,-2.7100e-02,1.3867e-01,1.1276e-02,-1.0971e-02,-2.1118e-02,-7.0511e-02,-3.0518e-02,5.8105e-02,1.5259e-02,5.6671e-02,-1.7456e-02,-6.2042e-02,-1.5045e-02,-2.5848e-02,6.5765e-03,8.3679e-02,2.0828e-02,-5.9799e-02,-1.1214e-01,-3.8239e-02,-6.5536e-02,-9.0164e-02,3.5034e-02,4.7195e-02,-3.2990e-02,-4.8096e-02,-9.1599e-02,5.2841e-02,-7.3685e-02,-6.3004e-02,-6.1203e-02,-6.3660e-02,3.1418e-02,-7.3090e-02,1.2665e-01,-3.0640e-02,-2.0782e-02,6.2820e-02,-8.6792e-02,-2.5482e-02,2.7893e-02,-3.0853e-02,-8.4534e-02,-1.0132e-01,-1.9440e-02,-6.2561e-03,1.0361e-02,-1.3123e-03,-3.7323e-02,-4.8691e-02,-2.4811e-02,-3.3554e-02,-1.9958e-02,-8.0048e-02,-1.4999e-02,-5.3162e-02,-7.3303e-02,-8.0826e-02,4.6127e-02,-3.8528e-02,1.1749e-02,-4.0741e-02,2.6932e-02,6.8222e-02,8.0917e-02,2.4643e-02,2.8946e-02,-4.9942e-02,4.5059e-02,-8.3725e-02,5.2399e-02,6.4468e-02,-8.2108e-02,-3.3478e-02,-1.1018e-01,-1.6571e-02,-1.8295e-02,-2.9114e-02,-3.4042e-02,-3.0746e-02,-5.5435e-02,6.7886e-02,-2.9648e-02,-7.9498e-02,-3.5538e-02,-3.5858e-03,1.8356e-02,-1.0086e-02,2.2644e-02,1.0260e-01,2.7191e-02,4.8676e-03,3.2532e-02,-1.3580e-03,-5.8044e-02,2.6978e-02,-1.6434e-02,-9.8404e-02,1.8341e-02,2.4612e-02,4.8569e-02,4.0329e-02,-2.0950e-02,7.9102e-02,3.9246e-02,-6.9931e-02
9.4910e-03,-1.9440e-02,-5.6305e-02,7.4081e-02,1.2296e-01,-5.8380e-02,-4.1061e-02,1.9760e-02,-2.7344e-02,1.9913e-02,-2.7573e-02,-8.9722e-03,-2.7161e-02,5.2811e-02,4.0024e-02,4.4327e-02,1.7090e-03,-1.5533e-02,7.0587e-02,3.8300e-03,4.2542e-02,5.3421e-02,-3.0243e-02,-1.0071e-03,3.5690e-02,-5.1315e-02,-3.3203e-02,1.3611e-02,7.0953e-03,5.2582e-02,-4.5013e-02,-2.3849e-02,3.5385e-02,-1.6403e-02,1.0086e-02,3.9154e-02,3.8849e-02,1.2541e-01,-2.3834e-02,-3.1281e-02,1.6403e-02,1.7883e-02,-5.8334e-02,4.9179e-02,2.1072e-02,7.9758e-02,8.9722e-03,7.6614e-02,2.0401e-02,-3.8788e-02,-6.7154e-02,-7.4600e-02,5.1910e-02,-7.5073e-03,8.4412e-02,4.0192e-02,2.1179e-02,-5.1361e-02,2.1973e-02,8.8928e-02,-1.2222e-02,-4.6082e-02,-7.3517e-02,5.9769e-02,2.7390e-02,-6.2073e-02,-2.2873e-02,-1.1423e-01,-2.5696e-02,3.4653e-02,8.9523e-02,5.9265e-02,2.0447e-02,3.0121e-02,-9.2209e-02,-4.0436e-03,-7.2845e-02,-1.2845e-01,-7.8278e-02,-4.5258e-02,7.9498e-02,2.6581e-02,-7.9636e-02,-2.3026e-02,2.3041e-02,-4.6249e-02,-1.3214e-02,-5.8350e-02,1.5060e-02,-2.2308e-02,7.0786e-02,8.2397e-03,4.9118e-02,4.8431e-02,-3.8681e-02,-1.0144e-01,1.5564e-03,-6.2759e-02,-1.8799e-02,-1.6296e-02,2.9068e-02,-2.1942e-02,2.3407e-02,-5.0522e-02,5.5695e-03,6.0745e-02,2.4170e-02,3.3401e-02,6.0501e-02,-7.6859e-02,-8.3313e-02,1.4130e-02,-4.0329e-02,6.1035e-05,3.8803e-02,-2.8122e-02,5.8228e-02,-2.0203e-02,6.0059e-02,-4.0939e-02,-7.2174e-03,-9.5367e-03,2.7893e-02,-2.3560e-02,-9.8419e-03,1.1490e-02,5.5359e-02,-7.0190e-03
-9.2072e-02,-9.8526e-02,-8.1940e-03,9.8907e-02,-5.2887e-02,-2.8229e-02,-8.8501e-03,6.6727e-02,6.3782e-03,-4.3900e-02,-4.4876e-02,-9.7504e-02,-1.7654e-02,5.6305e-02,3.1326e-02,6.1111e-02,-4.2877e-02,-7.8598e-02,3.1494e-02,-9.8724e-03,-1.0956e-02,5.2582e-02,-5.8945e-02,-1.1145e-01,1.0544e-02,-3.5553e-02,-5.0812e-03,-5.3772e-02,1.8158e-03,-7.2952e-02,2.8732e-02,3.4180e-02,7.6584e-02,-7.3380e-02,4.2130e-02,-7.6447e-03,-4.8080e-02,2.6962e-02,-6.9855e-02,6.1432e-02,-2.0020e-02,-9.4147e-03,-1.4435e-02,8.0292e-02,1.9119e-02,-1.2413e-01,-8.2855e-02,-7.1762e-02,4.7150e-03,1.5945e-02,-1.0197e-01,-5.6961e-02,4.0268e-02,7.7057e-03,4.5624e-02,-9.6283e-03,-7.7560e-02,3.0716e-02,9.3262e-02,2.8442e-02,-3.5263e-02,3.1555e-02,-6.3797e-02,-1.3000e-02,2.4139e-02,-4.2480e-02,-7.0190e-03,-4.8111e-02,6.0242e-02,-3.2394e-02,1.2512e-03,-1.0309e-01,-5.4596e-02,-9.0820e-02,3.3875e-03,-1.0620e-01,-1.1450e-01,-4.3610e-02,-4.1977e-02,6.5826e-02,4.9576e-02,-3.6545e-02,-7.7499e-02,-3.7582e-02,2.3270e-02,1.8753e-02,6.5155e-03,-5.1865e-02,-4.8218e-03,-8.3954e-02,-7.0480e-02,-8.6426e-02,-1.1459e-02,-2.0874e-02,-3.0838e-02,-4.2770e-02,4.6768e-02,-1.0239e-01,-5.9982e-02,3.6133e-02,-1.4359e-02,-4.3594e-02,5.0293e-02,-8.6288e-02,1.4786e-02,-5.4825e-02,-5.0430e-02,4.3671e-02,1.8326e-02,-1.6266e-02,1.8936e-02,-6.2302e-02,1.2970e-02,-2.8046e-02,7.2067e-02,-3.2440e-02,6.9519e-02,-5.7251e-02,-1.4343e-02,-8.2184e-02,5.6625e-02,-5.1575e-03,-3.0823e-02,5.7617e-02,1.0681e-02,-4.4296e-02,2.7664e-02,-1.8616e-03
5.5008e-02,2.3376e-02,-5.8212e-02,-6.3965e-02,-7.0694e-02,-8.5449e-03,3.5538e-02,1.3275e-03,-5.9708e-02,-2.0096e-02,1.0153e-01,1.6571e-02,-3.1052e-02,3.8956e-02,-1.8707e-02,2.5543e-02,2.4872e-03,1.5717e-03,1.3123e-03,-3.4134e-02,7.0282e-02,1.2909e-01,-2.8961e-02,5.5389e-02,-4.8859e-02,-1.1108e-02,-9.5367e-03,3.1647e-02,-4.3015e-02,-3.5736e-02,-5.8044e-02,6.9305e-02,3.8544e-02,-1.8463e-03,-2.9755e-02,-1.1139e-02,-3.5767e-02,-8.1451e-02,1.6022e-03,-2.7466e-04,-4.7394e-02,8.0872e-04,-1.5244e-02,5.1270e-03,1.8631e-02,-7.9025e-02,6.3400e-02,-2.5208e-02,8.9340e-02,2.7435e-02,5.0537e-02,7.0923e-02,5.1590e-02,-1.9348e-02,-4.0146e-02,1.2604e-02,7.3685e-02,1.1465e-01,-7.5027e-02,-9.0881e-02,3.5294e-02,-2.5208e-02,-9.8679e-02,-1.3611e-02,-3.8712e-02,-3.7735e-02,-1.2244e-01,3.2654e-03,8.5388e-02,-3.9078e-02,-2.5269e-02,6.4331e-02,-2.0721e-02,2.0309e-02,-5.2002e-02,-1.8158e-03,-6.6879e-02,-2.8564e-02,-1.5196e-01,4.9896e-03,-8.4305e-02,-9.0317e-02,-2.8992e-03,1.7120e-02,-5.6854e-02,-1.1169e-02,-6.0043e-02,-6.4331e-02,3.5355e-02,-1.6235e-02,2.5482e-03,3.1128e-03,-1.0349e-01,-4.1519e-02,-1.0895e-02,-2.7771e-03,8.0856e-02,-5.5283e-02,2.3193e-03,3.9749e-02,-3.8910e-02,1.8768e-02,4.3488e-03,-5.8075e-02,-2.2705e-02,-6.4392e-03,-3.6057e-02,7.9681e-02,3.0060e-03,-3.4210e-02,5.3268e-02,1.0068e-01,4.3365e-02,1.5640e-02,5.5908e-02,-4.7485e-02,2.9953e-02,-6.0883e-03,2.7939e-02,-2.4231e-02,-2.1957e-02,-3.9520e-03,-9.4437e-02,5.2780e-02,1.2207e-04,7.1594e-02,-2.1652e-02,-6.4484e-02
