3.9669e+01,3.9739e+01,3.9824e+01,3.9872e+01,4.0132e+01,4.0290e+01,4.0471e+01,4.0684e+01,4.0952e+01,4.1248e+01,4.1135e+01,4.1496e+01,4.1393e+01,4.1562e+01,4.1811e+01,4.1953e+01,4.2008e+01,4.2431e+01,4.2168e+01,4.1792e+01,4.1619e+01,4.1391e+01,4.1292e+01,4.1284e+01,4.1649e+01,4.1800e+01,4.1389e+01,4.1394e+01,4.1050e+01,4.1018e+01,4.0711e+01,4.0377e+01,4.0564e+01,4.0248e+01,4.0272e+01,4.0418e+01,4.0483e+01,4.0427e+01,4.0393e+01,4.0397e+01,4.0325e+01,4.0808e+01,4.0878e+01,4.1231e+01,4.1083e+01,4.1314e+01,4.1335e+01,4.1593e+01,4.1397e+01,4.1321e+01,4.1687e+01,4.1368e+01,4.1222e+01,4.1241e+01,4.0835e+01,4.0921e+01,4.0676e+01,4.0983e+01,4.0519e+01,4.0753e+01,4.0454e+01,3.9567e+01,3.9697e+01,3.9527e+01,3.9648e+01,3.9582e+01,3.9693e+01,3.9061e+01,3.8665e+01,3.8000e+01,3.8252e+01,3.8014e+01,3.8398e+01,3.8016e+01,3.7837e+01,3.7916e+01,3.8142e+01,3.8142e+01,3.8092e+01,3.7684e+01,3.7439e+01,3.7486e+01,3.7772e+01,3.7920e+01,3.8376e+01,3.8334e+01,3.8755e+01,3.8641e+01,3.8460e+01,3.8521e+01,3.8471e+01,3.8614e+01,3.8803e+01,3.8736e+01,3.8508e+01,3.8619e+01,3.8541e+01,3.8616e+01,3.8711e+01,3.8800e+01,3.8547e+01,3.8261e+01,3.8214e+01,3.8228e+01,3.8390e+01,3.8196e+01,3.8160e+01,3.8028e+01,3.8032e+01,3.7855e+01,3.8100e+01,3.8056e+01,3.8116e+01,3.8120e+01,3.8557e+01,3.8438e+01,3.8345e+01,3.8423e+01,3.8446e+01,3.8575e+01,3.8658e+01,3.9009e+01,3.9239e+01,3.9409e+01,3.9409e+01,3.9505e+01,3.9807e+01,3.9614e+01
3.9358e+01,3.9344e+01,3.9837e+01,3.9881e+01,4.0203e+01,4.0068e+01,4.0445e+01,4.0303e+01,4.0756e+01,4.1024e+01,4.1236e+01,4.1428e+01,4.1349e+01,4.1255e+01,4.1336e+01,4.1457e+01,4.1839e+01,4.1885e+01,4.1800e+01,4.1874e+01,4.1774e+01,4.1628e+01,4.1310e+01,4.1315e+01,4.1281e+01,4.1343e+01,4.1340e+01,4.1319e+01,4.0983e+01,4.0943e+01,4.0420e+01,4.0245e+01,3.9914e+01,4.0193e+01,3.9976e+01,4.0068e+01,3.9782e+01,3.9810e+01,3.9854e+01,4.0285e+01,4.0215e+01,4.0357e+01,4.0524e+01,4.0788e+01,4.1183e+01,4.1160e+01,4.1358e+01,4.1560e+01,4.1237e+01,4.1360e+01,4.1397e+01,4.1534e+01,4.1287e+01,4.1435e+01,4.1210e+01,4.0933e+01,4.0556e+01,4.0679e+01,4.0187e+01,4.0139e+01,4.0096e+01,3.9710e+01,3.9504e+01,3.9745e+01,3.9712e+01,3.9899e+01,3.9673e+01,3.9109e+01,3.8641e+01,3.8517e+01,3.8557e+01,3.8592e+01,3.8607e+01,3.8362e+01,3.8212e+01,3.8218e+01,3.8102e+01,3.7986e+01,3.7782e+01,3.7962e+01,3.7786e+01,3.7625e+01,3.7685e+01,3.8092e+01,3.8235e+01,3.8392e+01,3.8519e+01,3.8671e+01,3.8365e+01,3.8170e+01,3.8417e+01,3.8564e+01,3.8395e+01,3.8495e+01,3.8551e+01,3.8744e+01,3.8544e+01,3.8634e+01,3.8614e+01,3.8646e+01,3.8470e+01,3.8304e+01,3.8287e+01,3.8276e+01,3.8352e+01,3.8202e+01,3.8504e+01,3.8320e+01,3.8304e+01,3.8095e+01,3.8342e+01,3.8228e+01,3.8431e+01,3.8394e+01,3.8290e+01,3.8440e+01,3.8386e+01,3.8393e+01,3.8373e+01,3.8289e+01,3.8641e+01,3.8987e+01,3.9236e+01,3.9185e+01,3.9306e+01,3.9413e+01,3.9643e+01,3.9305e+01
3.9021e+01,3.9152e+01,3.9380e+01,3.9892e+01,3.9807e+01,4.0169e+01,4.0257e+01,4.0479e+01,4.0723e+01,4.1095e+01,4.0956e+01,4.1093e+01,4.1040e+01,4.1238e+01,4.1452e+01,4.1550e+01,4.1832e+01,4.1922e+01,4.1660e+01,4.1628e+01,4.1517e+01,4.1635e+01,4.1630e+01,4.1296e+01,4.1408e+01,4.1138e+01,4.0637e+01,4.0722e+01,4.0318e+01,4.0569e+01,4.0037e+01,3.9912e+01,3.9875e+01,3.9969e+01,3.9722e+01,3.9783e+01,3.9670e+01,3.9567e+01,3.9835e+01,3.9891e+01,4.0177e+01,3.9850e+01,4.0292e+01,4.0575e+01,4.0647e+01,4.0821e+01,4.1256e+01,4.1331e+01,4.1417e+01,4.1355e+01,4.1449e+01,4.1016e+01,4.1393e+01,4.1156e+01,4.1142e+01,4.0874e+01,4.0727e+01,4.0388e+01,4.0153e+01,4.0008e+01,3.9891e+01,3.9646e+01,4.0000e+01,3.9969e+01,4.0008e+01,4.0040e+01,3.9970e+01,3.9565e+01,3.8872e+01,3.8896e+01,3.8844e+01,3.8490e+01,3.8523e+01,3.8372e+01,3.8616e+01,3.8463e+01,3.8124e+01,3.8108e+01,3.7962e+01,3.7971e+01,3.7856e+01,3.8046e+01,3.8228e+01,3.8296e+01,3.8319e+01,3.8488e+01,3.8498e+01,3.8985e+01,3.8362e+01,3.8443e+01,3.8271e+01,3.8317e+01,3.8365e+01,3.8342e+01,3.8418e+01,3.8381e+01,3.8534e+01,3.8381e+01,3.8337e+01,3.8689e+01,3.8442e+01,3.8591e+01,3.8574e+01,3.8445e+01,3.8499e+01,3.8394e+01,3.8650e+01,3.8499e+01,3.8245e+01,3.8123e+01,3.8498e+01,3.8483e+01,3.8478e+01,3.8699e+01,3.8215e+01,3.8475e+01,3.8498e+01,3.8390e+01,3.8392e+01,3.8675e+01,3.8452e+01,3.9064e+01,3.9345e+01,3.9085e+01,3.9115e+01,3.9098e+01,3.9211e+01,3.9011e+01
3.9198e+01,3.9024e+01,3.9077e+01,3.9144e+01,3.9926e+01,3.9910e+01,4.0330e+01,4.0533e+01,4.1073e+01,4.0807e+01,4.0663e+01,4.0587e+01,4.0930e+01,4.0972e+01,4.1466e+01,4.1546e+01,4.1745e+01,4.1751e+01,4.1449e+01,4.1494e+01,4.1423e+01,4.1546e+01,4.1186e+01,4.0597e+01,4.1067e+01,4.0989e+01,4.0728e+01,4.0800e+01,4.0050e+01,3.9833e+01,3.9750e+01,3.9886e+01,3.9739e+01,3.9630e+01,3.9662e+01,3.9457e+01,3.9287e+01,3.9132e+01,3.9711e+01,3.9796e+01,3.9921e+01,3.9994e+01,4.0192e+01,4.0366e+01,4.0696e+01,4.0764e+01,4.0712e+01,4.0890e+01,4.1094e+01,4.1128e+01,4.1215e+01,4.0888e+01,4.1021e+01,4.1161e+01,4.0827e+01,4.0742e+01,4.0747e+01,4.0498e+01,4.0254e+01,4.0124e+01,3.9840e+01,3.9849e+01,3.9846e+01,4.0324e+01,4.0616e+01,4.0183e+01,4.0039e+01,3.9383e+01,3.8874e+01,3.8759e+01,3.8648e+01,3.8781e+01,3.8789e+01,3.8723e+01,3.8782e+01,3.8673e+01,3.8477e+01,3.8317e+01,3.8177e+01,3.7967e+01,3.7945e+01,3.8397e+01,3.8498e+01,3.8506e+01,3.8541e+01,3.8569e+01,3.8589e+01,3.8589e+01,3.8490e+01,3.8354e+01,3.8436e+01,3.8393e+01,3.8270e+01,3.8345e+01,3.8279e+01,3.8464e+01,3.8471e+01,3.8585e+01,3.8658e+01,3.8669e+01,3.8609e+01,3.8657e+01,3.8745e+01,3.8612e+01,3.8866e+01,3.8677e+01,3.8617e+01,3.8591e+01,3.8535e+01,3.8464e+01,3.8715e+01,3.8487e+01,3.8848e+01,3.8745e+01,3.8630e+01,3.8455e+01,3.8391e+01,3.8302e+01,3.8533e+01,3.8591e+01,3.8581e+01,3.8572e+01,3.8759e+01,3.8680e+01,3.8738e+01,3.8476e+01,3.8778e+01,3.8739e+01
3.8382e+01,3.8866e+01,3.9004e+01,3.9260e+01,3.9976e+01,3.9715e+01,4.0027e+01,4.0605e+01,4.0763e+01,4.0151e+01,4.0100e+01,4.0364e+01,4.0781e+01,4.1083e+01,4.1173e+01,4.1244e+01,4.0994e+01,4.1299e+01,4.1047e+01,4.1041e+01,4.0948e+01,4.1056e+01,4.0646e+01,4.0511e+01,4.0644e+01,4.0276e+01,4.0059e+01,3.9964e+01,3.9768e+01,3.9588e+01,3.9272e+01,3.9409e+01,3.9474e+01,3.9160e+01,3.9299e+01,3.9171e+01,3.9194e+01,3.9096e+01,3.9392e+01,3.9497e+01,3.9712e+01,3.9791e+01,3.9934e+01,4.0194e+01,4.0504e+01,4.0459e+01,4.0386e+01,4.0876e+01,4.0931e+01,4.1025e+01,4.0956e+01,4.0799e+01,4.0970e+01,4.0605e+01,4.0670e+01,4.0802e+01,4.0693e+01,4.0645e+01,4.0198e+01,4.0153e+01,3.9919e+01,4.0126e+01,3.9948e+01,4.0109e+01,4.0256e+01,4.0056e+01,4.0162e+01,3.9920e+01,3.9354e+01,3.8867e+01,3.9112e+01,3.9146e+01,3.8973e+01,3.8659e+01,3.9021e+01,3.8826e+01,3.8895e+01,3.8572e+01,3.8602e+01,3.8343e+01,3.8258e+01,3.8187e+01,3.8640e+01,3.8890e+01,3.8472e+01,3.8758e+01,3.8559e+01,3.8414e+01,3.8428e+01,3.8513e+01,3.8464e+01,3.8217e+01,3.8199e+01,3.8257e+01,3.8187e+01,3.8427e+01,3.8319e+01,3.8477e+01,3.8559e+01,3.8945e+01,3.8923e+01,3.9015e+01,3.8805e+01,3.8937e+01,3.8872e+01,3.8965e+01,3.9059e+01,3.8959e+01,3.8563e+01,3.8657e+01,3.8800e+01,3.8626e+01,3.8819e+01,3.8987e+01,3.8845e+01,3.8725e+01,3.8605e+01,3.8534e+01,3.8761e+01,3.8796e+01,3.8771e+01,3.8686e+01,3.8791e+01,3.8884e+01,3.8562e+01,3.8583e+01,3.8489e+01,3.8616e+01
3.8381e+01,3.8551e+01,3.9116e+01,3.9371e+01,3.9260e+01,3.9328e+01,3.9414e+01,3.9541e+01,4.0099e+01,3.9833e+01,3.9628e+01,4.0206e+01,4.0191e+01,4.0461e+01,4.0682e+01,4.0351e+01,4.0846e+01,4.0788e+01,4.0827e+01,4.0446e+01,4.0522e+01,4.0694e+01,4.0216e+01,4.0386e+01,4.0361e+01,4.0160e+01,3.9873e+01,3.9782e+01,3.9574e+01,3.9327e+01,3.9162e+01,3.9125e+01,3.9112e+01,3.9059e+01,3.9121e+01,3.9216e+01,3.9246e+01,3.9178e+01,3.9243e+01,3.9521e+01,3.9528e+01,3.9606e+01,3.9748e+01,4.0042e+01,4.0118e+01,4.0358e+01,4.0281e+01,4.0523e+01,4.0744e+01,4.0877e+01,4.0804e+01,4.0532e+01,4.0684e+01,4.0699e+01,4.0504e+01,4.0477e+01,4.0671e+01,4.0196e+01,4.0049e+01,4.0183e+01,4.0012e+01,4.0003e+01,3.9772e+01,4.0092e+01,3.9861e+01,4.0173e+01,4.0199e+01,4.0127e+01,3.9478e+01,3.9181e+01,3.9278e+01,3.9374e+01,3.9479e+01,3.9324e+01,3.9158e+01,3.9232e+01,3.8916e+01,3.8705e+01,3.9090e+01,3.8360e+01,3.8285e+01,3.8416e+01,3.8474e+01,3.8537e+01,3.8487e+01,3.8550e+01,3.8644e+01,3.8318e+01,3.8419e+01,3.8439e+01,3.8134e+01,3.8333e+01,3.8252e+01,3.8375e+01,3.8320e+01,3.8270e+01,3.8354e+01,3.8560e+01,3.8500e+01,3.8797e+01,3.8959e+01,3.9032e+01,3.8895e+01,3.8903e+01,3.9421e+01,3.9425e+01,3.9503e+01,3.9258e+01,3.8949e+01,3.9158e+01,3.8989e+01,3.8807e+01,3.8929e+01,3.9113e+01,3.9009e+01,3.8872e+01,3.8501e+01,3.8842e+01,3.8786e+01,3.8946e+01,3.8767e+01,3.8634e+01,3.9238e+01,3.8751e+01,3.8483e+01,3.8269e+01,3.8243e+01,3.8163e+01
3.8065e+01,3.8287e+01,3.9098e+01,3.8923e+01,3.8895e+01,3.8840e+01,3.8723e+01,3.8850e+01,3.9168e+01,3.9295e+01,3.9017e+01,3.9248e+01,4.0098e+01,4.0299e+01,4.0704e+01,4.0403e+01,4.0061e+01,4.0015e+01,4.0597e+01,4.0695e+01,4.0401e+01,4.0472e+01,4.0522e+01,4.0305e+01,4.0048e+01,3.9778e+01,3.9557e+01,3.9494e+01,3.9275e+01,3.9237e+01,3.9062e+01,3.9017e+01,3.9014e+01,3.9019e+01,3.8950e+01,3.9040e+01,3.9095e+01,3.9158e+01,3.9222e+01,3.9198e+01,3.9213e+01,3.9617e+01,3.9790e+01,3.9871e+01,3.9816e+01,4.0104e+01,4.0528e+01,4.0583e+01,4.0714e+01,4.0951e+01,4.0860e+01,4.0717e+01,4.0668e+01,4.0431e+01,4.0215e+01,4.0315e+01,4.0104e+01,3.9993e+01,3.9947e+01,4.0000e+01,3.9918e+01,3.9996e+01,3.9806e+01,3.9958e+01,4.0239e+01,4.0170e+01,4.0489e+01,4.0035e+01,3.9559e+01,3.9710e+01,3.9718e+01,3.9420e+01,3.9535e+01,3.9185e+01,3.9409e+01,3.9461e+01,3.9104e+01,3.8931e+01,3.9029e+01,3.8584e+01,3.8654e+01,3.8427e+01,3.8237e+01,3.8493e+01,3.8355e+01,3.8655e+01,3.8602e+01,3.8059e+01,3.8222e+01,3.8184e+01,3.8251e+01,3.8250e+01,3.8343e+01,3.8371e+01,3.8543e+01,3.8517e+01,3.8330e+01,3.8691e+01,3.8498e+01,3.8813e+01,3.8976e+01,3.9387e+01,3.9065e+01,3.9161e+01,3.9430e+01,3.9598e+01,3.9529e+01,3.9146e+01,3.9286e+01,3.9336e+01,3.9350e+01,3.9072e+01,3.9404e+01,3.9369e+01,3.9259e+01,3.9168e+01,3.8914e+01,3.9076e+01,3.9143e+01,3.9127e+01,3.8870e+01,3.8911e+01,3.8984e+01,3.8933e+01,3.8452e+01,3.8440e+01,3.7910e+01,3.7926e+01
3.8168e+01,3.7896e+01,3.8155e+01,3.8781e+01,3.8395e+01,3.8419e+01,3.8230e+01,3.8502e+01,3.8798e+01,3.8840e+01,3.8393e+01,3.8905e+01,3.8987e+01,3.9542e+01,4.0256e+01,4.0186e+01,4.0212e+01,4.0083e+01,3.9970e+01,4.0113e+01,4.0207e+01,4.0349e+01,3.9818e+01,4.0036e+01,4.0018e+01,3.9691e+01,3.9487e+01,3.9228e+01,3.9162e+01,3.9165e+01,3.8910e+01,3.8966e+01,3.8990e+01,3.8798e+01,3.8926e+01,3.8754e+01,3.8800e+01,3.8980e+01,3.8867e+01,3.9075e+01,3.9118e+01,3.9406e+01,3.9788e+01,3.9864e+01,3.9732e+01,4.0175e+01,4.0244e+01,4.0622e+01,4.0995e+01,4.0797e+01,4.0771e+01,4.0697e+01,4.0594e+01,4.0582e+01,4.0123e+01,4.0272e+01,3.9947e+01,3.9973e+01,4.0177e+01,4.0042e+01,4.0171e+01,4.0106e+01,4.0244e+01,4.0175e+01,4.0179e+01,4.0330e+01,4.0570e+01,4.0388e+01,4.0031e+01,3.9725e+01,3.9916e+01,3.9571e+01,3.9583e+01,3.9780e+01,3.9897e+01,3.9764e+01,3.9266e+01,3.9149e+01,3.8682e+01,3.8996e+01,3.8612e+01,3.8800e+01,3.8297e+01,3.8406e+01,3.8337e+01,3.8657e+01,3.8437e+01,3.8407e+01,3.8190e+01,3.8218e+01,3.8097e+01,3.8150e+01,3.8144e+01,3.8373e+01,3.8282e+01,3.8596e+01,3.8605e+01,3.8645e+01,3.8637e+01,3.9004e+01,3.9011e+01,3.9327e+01,3.9677e+01,3.9686e+01,3.9386e+01,3.9657e+01,3.9512e+01,3.9492e+01,3.9506e+01,3.9859e+01,3.9595e+01,3.9202e+01,3.9258e+01,3.9184e+01,3.9217e+01,3.9197e+01,3.9258e+01,3.9117e+01,3.9401e+01,3.9076e+01,3.9081e+01,3.8967e+01,3.9070e+01,3.9073e+01,3.8371e+01,3.8111e+01,3.7929e+01,3.8081e+01
3.7573e+01,3.7627e+01,3.7874e+01,3.7826e+01,3.7986e+01,3.7955e+01,3.7822e+01,3.7697e+01,3.8411e+01,3.8206e+01,3.8473e+01,3.8543e+01,3.8901e+01,3.8928e+01,3.9438e+01,3.9938e+01,3.9886e+01,3.9984e+01,3.9862e+01,3.9928e+01,4.0284e+01,4.0014e+01,3.9804e+01,3.9542e+01,3.9685e+01,3.9602e+01,3.9271e+01,3.9218e+01,3.9008e+01,3.8818e+01,3.8836e+01,3.8863e+01,3.8622e+01,3.8689e+01,3.8668e+01,3.8441e+01,3.8630e+01,3.8819e+01,3.8948e+01,3.8845e+01,3.9119e+01,3.9318e+01,3.9768e+01,4.0040e+01,4.0220e+01,3.9965e+01,4.0246e+01,4.0462e+01,4.0823e+01,4.0660e+01,4.0762e+01,4.0762e+01,4.0737e+01,4.0687e+01,4.0376e+01,4.0204e+01,3.9981e+01,3.9897e+01,3.9946e+01,4.0166e+01,3.9995e+01,4.0101e+01,4.0186e+01,4.0242e+01,4.0303e+01,4.0425e+01,4.0448e+01,4.0096e+01,4.0016e+01,3.9981e+01,3.9957e+01,3.9798e+01,3.9660e+01,3.9641e+01,3.9706e+01,3.9851e+01,3.9624e+01,3.9035e+01,3.9157e+01,3.9069e+01,3.8777e+01,3.8580e+01,3.8365e+01,3.8538e+01,3.8761e+01,3.8790e+01,3.8377e+01,3.8324e+01,3.8243e+01,3.8073e+01,3.8072e+01,3.8446e+01,3.8429e+01,3.8390e+01,3.8560e+01,3.8603e+01,3.8503e+01,3.8589e+01,3.8704e+01,3.8920e+01,3.9065e+01,3.9426e+01,3.9651e+01,3.9812e+01,3.9578e+01,3.9505e+01,3.9644e+01,3.9615e+01,3.9910e+01,4.0154e+01,3.9594e+01,3.9512e+01,3.9218e+01,3.9225e+01,3.9135e+01,3.9378e+01,3.9298e+01,3.8913e+01,3.9209e+01,3.9106e+01,3.9351e+01,3.9094e+01,3.9142e+01,3.9373e+01,3.8518e+01,3.8347e+01,3.7975e+01,3.8007e+01
3.7224e+01,3.7212e+01,3.7146e+01,3.7149e+01,3.6968e+01,3.7321e+01,3.7166e+01,3.7449e+01,3.8020e+01,3.8141e+01,3.8465e+01,3.8539e+01,3.8618e+01,3.9072e+01,3.9181e+01,3.9328e+01,3.9612e+01,3.9396e+01,3.9906e+01,4.0193e+01,4.0352e+01,3.9855e+01,3.9503e+01,3.9670e+01,3.9784e+01,3.9548e+01,3.9087e+01,3.9203e+01,3.8951e+01,3.8711e+01,3.8800e+01,3.8742e+01,3.8641e+01,3.8493e+01,3.8491e+01,3.8493e+01,3.8519e+01,3.8741e+01,3.8764e+01,3.8796e+01,3.9257e+01,3.9357e+01,3.9466e+01,3.9779e+01,4.0000e+01,4.0337e+01,4.0298e+01,4.0402e+01,4.0551e+01,4.0378e+01,4.0683e+01,4.0673e+01,4.0627e+01,4.0640e+01,4.0172e+01,3.9939e+01,3.9629e+01,3.9749e+01,3.9933e+01,4.0100e+01,4.0262e+01,4.0294e+01,4.0453e+01,4.0485e+01,4.0318e+01,4.0488e+01,4.0129e+01,4.0165e+01,4.0192e+01,4.0169e+01,3.9918e+01,3.9728e+01,3.9635e+01,3.9666e+01,3.9473e+01,3.9821e+01,3.9465e+01,3.9090e+01,3.9103e+01,3.8861e+01,3.8652e+01,3.8678e+01,3.8592e+01,3.8631e+01,3.8569e+01,3.8640e+01,3.8495e+01,3.8268e+01,3.8058e+01,3.8182e+01,3.8035e+01,3.8145e+01,3.8414e+01,3.8453e+01,3.8865e+01,3.8761e+01,3.8978e+01,3.8935e+01,3.9044e+01,3.9327e+01,3.9197e+01,3.9327e+01,3.9449e+01,3.9615e+01,3.9604e+01,3.9721e+01,3.9717e+01,3.9648e+01,3.9987e+01,3.9893e+01,3.9862e+01,3.9651e+01,3.9423e+01,3.9156e+01,3.9384e+01,3.9384e+01,3.9549e+01,3.9445e+01,3.9410e+01,3.8985e+01,3.9337e+01,3.9310e+01,3.9131e+01,3.8853e+01,3.7992e+01,3.7953e+01,3.7462e+01,3.7357e+01
