0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
-2.9947e-03,1.0040e-03,-1.7567e-03,-1.1019e-03,-6.2305e-04,-1.8272e-03,-8.6375e-04,1.5463e-04,-8.7074e-04,-9.5609e-04,-1.0603e-03,-1.7972e-03,-4.8054e-04,-1.6755e-03,-1.3393e-03,-9.6274e-04,-7.0101e-04,-1.5471e-03,-1.3815e-03,-1.4467e-03,-8.3009e-04,-1.0542e-03,-5.5523e-04,5.6783e-04,-1.4524e-03,-8.2270e-04,1.1779e-04,-1.2464e-03,-1.1550e-03,-8.1744e-04,-7.3751e-04,-5.1164e-04,-6.7023e-04,-1.4187e-03,-1.9819e-03,-2.1896e-03,-1.9285e-03,-1.4877e-03,-1.3591e-03,-1.1762e-03
-7.2242e-03,2.0204e-03,-3.4164e-03,-2.2083e-03,-1.4347e-03,-4.1033e-03,-1.4538e-03,2.3567e-04,-1.4339e-03,-1.6539e-03,-1.9667e-03,-3.8184e-03,-1.6746e-03,-3.3972e-03,-2.7643e-03,-2.2583e-03,-1.2415e-03,-2.9218e-03,-2.6416e-03,-2.7420e-03,-1.6504e-03,-2.2718e-03,-1.2095e-03,1.3316e-03,-2.5762e-03,-1.7476e-03,-2.4626e-04,-2.9469e-03,-2.4261e-03,-2.0119e-03,-1.5688e-03,-1.5629e-03,-1.4973e-03,-3.2620e-03,-4.2197e-03,-4.7265e-03,-3.5834e-03,-3.3102e-03,-2.8764e-03,-1.8118e-03
-1.1457e-02,3.1150e-03,-5.0498e-03,-3.6451e-03,-2.0473e-03,-6.6162e-03,-2.0572e-03,2.5788e-04,-1.8191e-03,-2.4064e-03,-3.1433e-03,-6.1569e-03,-3.1879e-03,-5.0952e-03,-4.2704e-03,-3.9248e-03,-1.8042e-03,-4.4810e-03,-3.9730e-03,-3.8988e-03,-2.5957e-03,-3.7206e-03,-1.8346e-03,2.2144e-03,-3.9315e-03,-2.8268e-03,-9.4595e-04,-4.7852e-03,-3.6323e-03,-3.5416e-03,-2.6479e-03,-2.6323e-03,-2.5248e-03,-5.3840e-03,-6.5604e-03,-7.6040e-03,-5.3696e-03,-5.2976e-03,-4.9175e-03,-2.4121e-03
-1.5693e-02,4.2192e-03,-6.6478e-03,-5.2710e-03,-2.6422e-03,-9.1454e-03,-2.5369e-03,3.9854e-04,-2.4415e-03,-3.1080e-03,-4.5907e-03,-8.9753e-03,-4.6460e-03,-7.1498e-03,-5.6897e-03,-6.0027e-03,-2.2336e-03,-5.7018e-03,-5.4384e-03,-5.0101e-03,-3.8239e-03,-5.4655e-03,-2.5841e-03,3.0234e-03,-5.6313e-03,-4.0350e-03,-2.1353e-03,-7.0440e-03,-4.9328e-03,-5.5308e-03,-3.6194e-03,-3.9517e-03,-3.9978e-03,-7.7595e-03,-9.2371e-03,-1.1156e-02,-7.1651e-03,-7.4238e-03,-7.1675e-03,-3.0100e-03
-1.9396e-02,6.4103e-03,-8.1849e-03,-7.2258e-03,-3.2694e-03,-1.1481e-02,-3.1145e-03,5.3267e-04,-3.3406e-03,-3.9274e-03,-6.0133e-03,-1.1963e-02,-5.9716e-03,-9.2836e-03,-7.1366e-03,-8.5097e-03,-2.7101e-03,-7.1437e-03,-7.0441e-03,-6.3302e-03,-4.9591e-03,-7.6065e-03,-3.7596e-03,3.7409e-03,-7.1017e-03,-5.1980e-03,-4.0390e-03,-9.3572e-03,-6.4630e-03,-7.9468e-03,-4.5331e-03,-5.6020e-03,-5.5133e-03,-1.0445e-02,-1.2094e-02,-1.4825e-02,-9.0284e-03,-9.6320e-03,-9.7572e-03,-3.5737e-03
-2.2364e-02,9.6737e-03,-9.9665e-03,-9.0918e-03,-4.0739e-03,-1.4093e-02,-3.1064e-03,1.6795e-03,-3.6469e-03,-4.4264e-03,-7.0766e-03,-1.5207e-02,-7.1742e-03,-1.1374e-02,-8.5497e-03,-1.0797e-02,-3.6509e-03,-8.3662e-03,-8.9546e-03,-7.8052e-03,-6.5586e-03,-1.0065e-02,-4.7872e-03,4.6068e-03,-8.4011e-03,-6.6568e-03,-6.7935e-03,-1.2313e-02,-8.1823e-03,-1.0779e-02,-5.8149e-03,-7.2005e-03,-7.1534e-03,-1.3353e-02,-1.4952e-02,-1.9049e-02,-1.0672e-02,-1.1788e-02,-1.2913e-02,-3.9715e-03
-2.0239e-02,1.4128e-02,-1.1290e-02,-1.0321e-02,-4.0039e-03,-1.5714e-02,-2.9184e-03,3.2392e-03,-3.4992e-03,-4.9965e-03,-6.9554e-03,-1.8417e-02,-8.3653e-03,-1.3076e-02,-1.0616e-02,-1.3401e-02,-3.4563e-03,-9.3854e-03,-9.9861e-03,-9.4389e-03,-7.8841e-03,-1.1672e-02,-5.7804e-03,6.6587e-03,-1.0323e-02,-8.2806e-03,-9.6147e-03,-1.5618e-02,-9.7079e-03,-1.4088e-02,-7.2849e-03,-8.6929e-03,-8.7597e-03,-1.6335e-02,-1.8224e-02,-2.3939e-02,-1.2528e-02,-1.4027e-02,-1.6579e-02,-4.4256e-03
-1.3746e-02,2.3407e-02,-9.3879e-03,-8.3471e-03,1.8789e-04,-1.2746e-02,1.2017e-03,7.9377e-03,5.0006e-04,-9.3868e-04,-2.0898e-03,-1.6820e-02,-4.6687e-03,-1.1499e-02,-1.0302e-02,-1.4214e-02,-1.0293e-03,-7.4581e-03,-7.4094e-03,-8.8246e-03,-8.4172e-03,-1.2998e-02,-5.5792e-03,1.0146e-02,-1.1231e-02,-9.2150e-03,-1.2067e-02,-1.8586e-02,-1.0767e-02,-1.5780e-02,-7.7519e-03,-9.2424e-03,-9.5432e-03,-1.8246e-02,-2.1359e-02,-2.7064e-02,-1.4165e-02,-1.5882e-02,-1.9687e-02,-3.5279e-03
-9.3876e-03,3.6979e-02,-2.6405e-03,-2.9392e-03,8.4753e-03,-7.4908e-03,8.4796e-03,1.6211e-02,7.9273e-03,5.8354e-03,2.7489e-03,-1.4206e-02,9.7825e-04,-7.1938e-03,-5.1788e-03,-1.0757e-02,4.8873e-03,-2.1262e-03,-2.6365e-03,-2.8669e-03,-1.8116e-03,-6.9600e-03,1.1149e-03,2.0254e-02,-7.0858e-03,-4.6124e-03,-7.0719e-03,-1.4860e-02,-4.0619e-03,-1.1112e-02,-2.0085e-03,-4.9374e-03,-7.1431e-03,-1.3945e-02,-2.0296e-02,-2.5064e-02,-1.0669e-02,-1.1322e-02,-1.7044e-02,1.7046e-03
-7.8309e-03,4.5130e-02,-2.1081e-03,-1.1559e-03,1.0875e-02,-7.5414e-03,1.0526e-02,1.7874e-02,9.4305e-03,5.0325e-03,9.6768e-04,-1.7434e-02,-1.1814e-04,-1.0123e-02,-6.0178e-03,-1.1766e-02,6.0724e-03,-1.4416e-03,-3.0862e-03,-7.1972e-04,1.3220e-04,-3.8409e-03,3.2925e-03,2.7264e-02,-5.2580e-03,-2.6197e-03,-3.9129e-03,-1.1270e-02,3.6771e-03,-7.8129e-03,3.0045e-03,-5.4370e-04,-3.8993e-03,-1.1926e-02,-2.1373e-02,-2.2213e-02,-9.9574e-03,-1.0127e-02,-1.5151e-02,5.7942e-03
-5.1323e-03,5.4086e-02,-2.8811e-03,-8.5712e-04,1.2912e-02,-5.8836e-03,1.2895e-02,1.8314e-02,1.1739e-02,5.6527e-03,1.9630e-03,-1.9648e-02,-6.2562e-04,-1.3543e-02,-7.1254e-03,-1.3404e-02,7.6971e-03,5.0330e-04,-1.2812e-03,3.9211e-03,1.2882e-03,-1.5008e-03,1.6186e-03,3.1872e-02,-7.7089e-03,-4.6576e-03,-2.5418e-03,-1.1040e-02,7.5936e-03,-8.3727e-03,5.0126e-03,-1.5594e-03,-3.2939e-03,-1.1954e-02,-2.6341e-02,-2.0859e-02,-1.2644e-02,-1.1820e-02,-1.7837e-02,4.1861e-03
-1.0968e-03,6.1625e-02,-2.9957e-03,-1.3832e-03,1.4675e-02,-4.4450e-03,1.4452e-02,1.7724e-02,1.1884e-02,3.2612e-03,2.3107e-03,-2.2916e-02,-2.7220e-03,-1.8518e-02,-1.1197e-02,-1.4084e-02,8.5531e-03,-3.8508e-04,-3.6984e-04,7.4235e-03,3.0706e-03,1.1894e-03,1.2879e-03,3.6935e-02,-1.0365e-02,-3.3902e-03,2.3813e-04,-8.2294e-03,1.3194e-02,-6.7181e-03,1.0666e-02,-6.3942e-04,-1.3245e-03,-8.1023e-03,-3.1055e-02,-1.6975e-02,-1.3015e-02,-1.1109e-02,-1.8077e-02,3.7896e-03
2.3482e-03,6.7847e-02,-3.2954e-03,-6.6143e-04,1.7056e-02,-4.6050e-03,1.6342e-02,1.6997e-02,1.0302e-02,7.9336e-04,3.1017e-03,-2.2100e-02,-2.0983e-03,-2.2487e-02,-1.1376e-02,-1.2467e-02,1.0199e-02,-5.3515e-04,2.8177e-03,1.1577e-02,4.5496e-03,3.1551e-03,1.3075e-04,3.7121e-02,-1.3776e-02,-2.5046e-03,1.6198e-03,-6.5377e-03,1.5498e-02,-5.0349e-03,1.5002e-02,-3.3256e-04,-2.5493e-03,-7.5337e-03,-3.6822e-02,-1.3172e-02,-1.4278e-02,-1.0766e-02,-1.9752e-02,9.5882e-04
6.3344e-03,6.8832e-02,-3.8911e-03,1.2834e-03,1.8145e-02,-4.7407e-03,1.6721e-02,1.4486e-02,6.7008e-03,-2.8345e-03,-2.4726e-04,-2.4198e-02,-4.4930e-03,-2.7839e-02,-1.1084e-02,-1.2544e-02,9.9453e-03,-2.2619e-03,3.8603e-03,1.1806e-02,4.9665e-03,3.1255e-03,-1.0941e-03,3.8449e-02,-1.3703e-02,-2.1728e-04,4.9016e-03,-3.2604e-03,1.8543e-02,-2.7582e-03,1.9384e-02,1.8093e-03,-3.5027e-03,-5.6500e-03,-3.7022e-02,-5.5880e-03,-1.3132e-02,-9.8728e-03,-1.9555e-02,-1.7114e-03
