-6.5675e-03,-1.1111e-02,-1.5471e-02,-2.1348e-02,-2.6929e-02,-2.8535e-02,-2.8636e-02,-3.1708e-02,-3.5443e-02,-3.9368e-02,-4.5596e-02,-5.2548e-02,-5.9675e-02,-6.7304e-02,-7.1420e-02,-7.2431e-02,-7.5162e-02,-8.0124e-02,-8.5051e-02,-8.8754e-02,-9.5855e-02,-1.0388e-01,-1.1417e-01,-1.2315e-01,-1.2866e-01,-1.3495e-01,-1.4008e-01,-1.4059e-01,-1.4240e-01,-1.4739e-01,-1.4671e-01,-1.4927e-01,-1.5064e-01,-1.4947e-01,-1.5248e-01,-1.5345e-01,-1.5658e-01,-1.5503e-01,-1.4575e-01,-1.4375e-01,-1.4868e-01,-1.4876e-01,-1.4058e-01,-1.2046e-01,-1.0790e-01,-1.0828e-01,-1.0893e-01,-1.0661e-01,-1.0332e-01,-9.8846e-02,-9.5453e-02,-9.5259e-02,-9.3416e-02,-8.6023e-02,-7.1202e-02,-6.3803e-02,-5.2727e-02,-4.0000e-02,-2.6201e-02,-1.0604e-02,2.9594e-04,1.1312e-02,1.2563e-02
-5.9946e-03,-9.4739e-03,-1.3178e-02,-1.9052e-02,-2.5094e-02,-2.6626e-02,-2.6499e-02,-2.9290e-02,-3.2932e-02,-3.6936e-02,-4.2660e-02,-4.9090e-02,-5.5857e-02,-6.2975e-02,-6.6302e-02,-6.6652e-02,-6.9273e-02,-7.3697e-02,-7.8091e-02,-8.1695e-02,-8.8505e-02,-9.6688e-02,-1.0696e-01,-1.1536e-01,-1.2061e-01,-1.2675e-01,-1.3108e-01,-1.3059e-01,-1.3158e-01,-1.3590e-01,-1.3382e-01,-1.3612e-01,-1.3856e-01,-1.3754e-01,-1.4021e-01,-1.4054e-01,-1.4354e-01,-1.4267e-01,-1.3381e-01,-1.3237e-01,-1.3772e-01,-1.3538e-01,-1.2502e-01,-1.0465e-01,-9.3245e-02,-9.5527e-02,-9.6546e-02,-9.4927e-02,-9.2662e-02,-8.7915e-02,-8.4985e-02,-8.6716e-02,-8.7176e-02,-8.1254e-02,-6.6978e-02,-6.0772e-02,-5.0418e-02,-3.8248e-02,-2.4800e-02,-9.8157e-03,5.6103e-04,1.2005e-02,1.3350e-02
-5.6210e-03,-8.3993e-03,-1.1358e-02,-1.6779e-02,-2.2831e-02,-2.4301e-02,-2.4575e-02,-2.7749e-02,-3.1732e-02,-3.6190e-02,-4.1585e-02,-4.7307e-02,-5.3186e-02,-5.9570e-02,-6.2867e-02,-6.3480e-02,-6.6398e-02,-7.0463e-02,-7.3840e-02,-7.7228e-02,-8.3923e-02,-9.1089e-02,-1.0086e-01,-1.0947e-01,-1.1486e-01,-1.2104e-01,-1.2477e-01,-1.2386e-01,-1.2471e-01,-1.2850e-01,-1.2482e-01,-1.2670e-01,-1.3002e-01,-1.2924e-01,-1.3212e-01,-1.3231e-01,-1.3533e-01,-1.3520e-01,-1.2734e-01,-1.2643e-01,-1.3142e-01,-1.2698e-01,-1.1500e-01,-9.4207e-02,-8.2917e-02,-8.6107e-02,-8.7465e-02,-8.6270e-02,-8.4149e-02,-7.8819e-02,-7.6419e-02,-7.9809e-02,-8.1886e-02,-7.7476e-02,-6.4738e-02,-5.9160e-02,-4.8397e-02,-3.6159e-02,-2.3430e-02,-9.5291e-03,3.6594e-04,1.1892e-02,1.3415e-02
-4.4497e-03,-6.5552e-03,-9.0042e-03,-1.3786e-02,-1.9807e-02,-2.1886e-02,-2.3025e-02,-2.6238e-02,-3.0314e-02,-3.4977e-02,-3.9500e-02,-4.4131e-02,-4.8941e-02,-5.4482e-02,-5.7541e-02,-5.8653e-02,-6.2016e-02,-6.6115e-02,-6.8831e-02,-7.1676e-02,-7.8208e-02,-8.4237e-02,-9.3587e-02,-1.0225e-01,-1.0674e-01,-1.1241e-01,-1.1601e-01,-1.1592e-01,-1.1703e-01,-1.2025e-01,-1.1584e-01,-1.1741e-01,-1.2148e-01,-1.2153e-01,-1.2490e-01,-1.2496e-01,-1.2789e-01,-1.2806e-01,-1.2091e-01,-1.2021e-01,-1.2500e-01,-1.1946e-01,-1.0683e-01,-8.6146e-02,-7.5115e-02,-7.9180e-02,-8.0800e-02,-7.9863e-02,-7.7663e-02,-7.1857e-02,-6.9783e-02,-7.4540e-02,-7.7758e-02,-7.4249e-02,-6.2818e-02,-5.7194e-02,-4.6022e-02,-3.4170e-02,-2.2633e-02,-1.0551e-02,-5.0534e-04,1.1997e-02,1.3348e-02
-3.3552e-03,-4.1307e-03,-5.4020e-03,-9.3591e-03,-1.5513e-02,-1.8655e-02,-2.0851e-02,-2.4534e-02,-2.8849e-02,-3.3025e-02,-3.6072e-02,-3.9587e-02,-4.3662e-02,-4.8322e-02,-5.0764e-02,-5.2025e-02,-5.5450e-02,-5.9184e-02,-6.0866e-02,-6.3310e-02,-7.0037e-02,-7.4825e-02,-8.3017e-02,-9.1254e-02,-9.4658e-02,-9.9870e-02,-1.0382e-01,-1.0549e-01,-1.0771e-01,-1.1040e-01,-1.0526e-01,-1.0686e-01,-1.1204e-01,-1.1370e-01,-1.1844e-01,-1.1917e-01,-1.2291e-01,-1.2392e-01,-1.1731e-01,-1.1680e-01,-1.2224e-01,-1.1665e-01,-1.0332e-01,-8.2361e-02,-7.0882e-02,-7.5283e-02,-7.7680e-02,-7.6416e-02,-7.3404e-02,-6.7197e-02,-6.4765e-02,-6.9838e-02,-7.3090e-02,-6.9382e-02,-5.8444e-02,-5.2570e-02,-4.1190e-02,-2.9220e-02,-1.9247e-02,-9.7294e-03,9.6067e-05,1.3153e-02,1.3879e-02
-1.8893e-03,-1.0429e-03,-1.5418e-03,-5.1539e-03,-1.1206e-02,-1.5301e-02,-1.8639e-02,-2.2944e-02,-2.7661e-02,-3.1053e-02,-3.2549e-02,-3.4702e-02,-3.7848e-02,-4.1782e-02,-4.3282e-02,-4.4323e-02,-4.7846e-02,-5.1705e-02,-5.3176e-02,-5.5770e-02,-6.3057e-02,-6.7072e-02,-7.3704e-02,-8.0954e-02,-8.3151e-02,-8.7156e-02,-9.0664e-02,-9.3900e-02,-9.6969e-02,-9.9367e-02,-9.4779e-02,-9.6985e-02,-1.0300e-01,-1.0562e-01,-1.1092e-01,-1.1175e-01,-1.1573e-01,-1.1773e-01,-1.1205e-01,-1.1153e-01,-1.1728e-01,-1.1236e-01,-9.9492e-02,-7.8748e-02,-6.6229e-02,-7.0666e-02,-7.3862e-02,-7.1994e-02,-6.7855e-02,-6.1332e-02,-5.9739e-02,-6.4743e-02,-6.7182e-02,-6.3630e-02,-5.3985e-02,-4.8234e-02,-3.6362e-02,-2.4556e-02,-1.6654e-02,-9.8323e-03,-4.7060e-04,1.3219e-02,1.3938e-02
-5.5750e-04,1.9808e-03,2.4019e-03,-4.1447e-04,-6.0032e-03,-1.1276e-02,-1.5178e-02,-1.9501e-02,-2.4804e-02,-2.7740e-02,-2.8318e-02,-2.9752e-02,-3.2436e-02,-3.6035e-02,-3.6795e-02,-3.7636e-02,-4.1647e-02,-4.5876e-02,-4.7438e-02,-5.0808e-02,-5.9354e-02,-6.3564e-02,-6.9025e-02,-7.4641e-02,-7.5066e-02,-7.7888e-02,-8.0981e-02,-8.5643e-02,-8.8914e-02,-9.0534e-02,-8.6496e-02,-8.8867e-02,-9.5444e-02,-9.8421e-02,-1.0344e-01,-1.0371e-01,-1.0701e-01,-1.1016e-01,-1.0551e-01,-1.0393e-01,-1.0929e-01,-1.0588e-01,-9.4985e-02,-7.5375e-02,-6.2185e-02,-6.6824e-02,-7.0506e-02,-6.7352e-02,-6.1897e-02,-5.4865e-02,-5.3984e-02,-5.8713e-02,-6.0240e-02,-5.7573e-02,-4.9909e-02,-4.5417e-02,-3.3511e-02,-2.1551e-02,-1.5484e-02,-1.0267e-02,-1.0985e-03,1.2367e-02,1.3330e-02
1.0024e-03,4.2506e-03,5.3095e-03,4.2271e-03,8.2153e-05,-5.0258e-03,-8.9235e-03,-1.3486e-02,-1.9393e-02,-2.2204e-02,-2.2421e-02,-2.3543e-02,-2.5869e-02,-2.9199e-02,-2.9264e-02,-3.0457e-02,-3.5207e-02,-3.9570e-02,-4.1739e-02,-4.6071e-02,-5.5490e-02,-6.0190e-02,-6.5349e-02,-6.9598e-02,-6.8422e-02,-7.0499e-02,-7.3480e-02,-7.9168e-02,-8.2713e-02,-8.4226e-02,-8.1307e-02,-8.3842e-02,-9.0415e-02,-9.2765e-02,-9.6548e-02,-9.6213e-02,-9.9018e-02,-1.0364e-01,-1.0060e-01,-9.8411e-02,-1.0385e-01,-1.0222e-01,-9.2818e-02,-7.3622e-02,-5.9594e-02,-6.4678e-02,-6.8524e-02,-6.3452e-02,-5.7308e-02,-5.1134e-02,-5.1454e-02,-5.6106e-02,-5.7090e-02,-5.5058e-02,-4.9073e-02,-4.5799e-02,-3.3785e-02,-2.1630e-02,-1.7380e-02,-1.3730e-02,-4.1544e-03,1.0134e-02,1.1986e-02
1.6932e-03,4.5658e-03,5.6171e-03,6.2234e-03,3.6986e-03,-4.6749e-04,-4.1990e-03,-8.9468e-03,-1.5093e-02,-1.8098e-02,-1.8567e-02,-1.9785e-02,-2.1600e-02,-2.4585e-02,-2.4564e-02,-2.6506e-02,-3.2349e-02,-3.6928e-02,-3.9670e-02,-4.4893e-02,-5.4620e-02,-5.9673e-02,-6.4899e-02,-6.7891e-02,-6.5351e-02,-6.7255e-02,-7.0320e-02,-7.5950e-02,-7.9362e-02,-8.0932e-02,-7.9037e-02,-8.1568e-02,-8.7260e-02,-8.9081e-02,-9.2301e-02,-9.1859e-02,-9.3902e-02,-9.8256e-02,-9.6177e-02,-9.3471e-02,-9.8501e-02,-9.7741e-02,-8.8827e-02,-6.9894e-02,-5.4901e-02,-6.0378e-02,-6.4311e-02,-5.7081e-02,-5.1068e-02,-4.6280e-02,-4.8210e-02,-5.3479e-02,-5.4475e-02,-5.3712e-02,-4.8747e-02,-4.5928e-02,-3.4180e-02,-2.1666e-02,-1.8611e-02,-1.6238e-02,-6.0338e-03,8.7715e-03,1.1213e-02
1.6066e-03,2.7400e-03,2.8055e-03,3.9180e-03,2.2528e-03,-1.1773e-03,-4.7173e-03,-9.5894e-03,-1.6309e-02,-1.9611e-02,-2.0445e-02,-2.2037e-02,-2.3301e-02,-2.6438e-02,-2.7871e-02,-3.1618e-02,-3.8681e-02,-4.3234e-02,-4.6294e-02,-5.1867e-02,-6.0875e-02,-6.6126e-02,-7.2264e-02,-7.4822e-02,-7.1840e-02,-7.4416e-02,-7.7946e-02,-8.3260e-02,-8.6607e-02,-8.8423e-02,-8.7786e-02,-9.0015e-02,-9.4156e-02,-9.5714e-02,-9.8697e-02,-9.7992e-02,-9.8496e-02,-1.0126e-01,-9.9359e-02,-9.6259e-02,-1.0061e-01,-1.0001e-01,-9.1483e-02,-7.2109e-02,-5.5867e-02,-6.1472e-02,-6.4638e-02,-5.5056e-02,-4.8878e-02,-4.5115e-02,-4.7796e-02,-5.3066e-02,-5.3395e-02,-5.3168e-02,-4.9562e-02,-4.7960e-02,-3.6294e-02,-2.3066e-02,-2.0554e-02,-1.8741e-02,-8.3013e-03,6.4548e-03,1.0002e-02
1.4363e-03,1.2395e-03,4.0357e-04,1.0501e-03,1.6862e-04,-2.0263e-03,-4.6866e-03,-8.9559e-03,-1.6097e-02,-1.9810e-02,-2.1055e-02,-2.2604e-02,-2.3252e-02,-2.6875e-02,-3.0371e-02,-3.6141e-02,-4.4169e-02,-4.8902e-02,-5.1677e-02,-5.6459e-02,-6.4321e-02,-6.9378e-02,-7.5489e-02,-7.7348e-02,-7.4594e-02,-7.8518e-02,-8.2740e-02,-8.7817e-02,-9.1509e-02,-9.4066e-02,-9.4221e-02,-9.5803e-02,-9.9104e-02,-1.0102e-01,-1.0454e-01,-1.0418e-01,-1.0328e-01,-1.0450e-01,-1.0264e-01,-9.9013e-02,-1.0288e-01,-1.0289e-01,-9.4656e-02,-7.4781e-02,-5.7675e-02,-6.2695e-02,-6.4832e-02,-5.3603e-02,-4.7722e-02,-4.4893e-02,-4.7512e-02,-5.2539e-02,-5.2294e-02,-5.2305e-02,-4.9839e-02,-4.9168e-02,-3.7316e-02,-2.3176e-02,-2.0450e-02,-1.8618e-02,-8.6025e-03,5.6030e-03,9.5901e-03
9.4643e-04,-2.5294e-04,-1.9108e-03,-1.9054e-03,-1.7753e-03,-2.6577e-03,-4.3995e-03,-7.6171e-03,-1.4471e-02,-1.8119e-02,-1.9825e-02,-2.1459e-02,-2.1618e-02,-2.5292e-02,-2.9751e-02,-3.6932e-02,-4.5819e-02,-5.0444e-02,-5.2845e-02,-5.6988e-02,-6.2989e-02,-6.6762e-02,-7.2165e-02,-7.3651e-02,-7.1500e-02,-7.6347e-02,-8.1441e-02,-8.6495e-02,-9.0910e-02,-9.4335e-02,-9.4483e-02,-9.5536e-02,-9.8828e-02,-1.0106e-01,-1.0479e-01,-1.0471e-01,-1.0287e-01,-1.0282e-01,-1.0040e-01,-9.6571e-02,-1.0039e-01,-1.0067e-01,-9.2643e-02,-7.1933e-02,-5.4370e-02,-5.9044e-02,-5.9908e-02,-4.7685e-02,-4.2512e-02,-4.0967e-02,-4.3293e-02,-4.7440e-02,-4.7261e-02,-4.8836e-02,-4.7772e-02,-4.7798e-02,-3.5308e-02,-1.9910e-02,-1.7395e-02,-1.6269e-02,-7.4301e-03,5.9350e-03,9.8050e-03
1.6858e-04,-1.8398e-03,-4.5126e-03,-5.3765e-03,-4.5721e-03,-4.7117e-03,-6.0997e-03,-8.6123e-03,-1.4619e-02,-1.8129e-02,-2.0850e-02,-2.2710e-02,-2.3005e-02,-2.6684e-02,-3.1330e-02,-3.8953e-02,-4.7399e-02,-5.1444e-02,-5.3825e-02,-5.7811e-02,-6.2156e-02,-6.4626e-02,-6.9810e-02,-7.1763e-02,-7.0545e-02,-7.5749e-02,-8.1168e-02,-8.5593e-02,-9.0138e-02,-9.4063e-02,-9.3471e-02,-9.3538e-02,-9.6251e-02,-9.8446e-02,-1.0251e-01,-1.0223e-01,-9.9120e-02,-9.7926e-02,-9.4676e-02,-9.0106e-02,-9.3578e-02,-9.4447e-02,-8.7372e-02,-6.6788e-02,-4.9334e-02,-5.3372e-02,-5.3097e-02,-4.1057e-02,-3.6822e-02,-3.6062e-02,-3.8102e-02,-4.1708e-02,-4.2304e-02,-4.5422e-02,-4.5118e-02,-4.5805e-02,-3.3091e-02,-1.6842e-02,-1.4754e-02,-1.3842e-02,-5.3606e-03,7.4934e-03,1.1055e-02
-7.6885e-04,-3.3599e-03,-6.6626e-03,-8.4678e-03,-7.4716e-03,-7.1945e-03,-8.2674e-03,-1.0675e-02,-1.6145e-02,-1.9623e-02,-2.3819e-02,-2.6573e-02,-2.7754e-02,-3.1410e-02,-3.5862e-02,-4.3549e-02,-5.1437e-02,-5.5056e-02,-5.7439e-02,-6.1064e-02,-6.3876e-02,-6.5944e-02,-7.1444e-02,-7.4469e-02,-7.4655e-02,-8.0429e-02,-8.6784e-02,-9.0579e-02,-9.4365e-02,-9.8426e-02,-9.6613e-02,-9.5258e-02,-9.7090e-02,-9.8604e-02,-1.0276e-01,-1.0275e-01,-9.9706e-02,-9.7992e-02,-9.4146e-02,-8.9566e-02,-9.2819e-02,-9.3576e-02,-8.6462e-02,-6.6236e-02,-4.9639e-02,-5.2684e-02,-5.0569e-02,-3.8357e-02,-3.5308e-02,-3.5351e-02,-3.6713e-02,-3.9814e-02,-4.1068e-02,-4.4887e-02,-4.4796e-02,-4.5985e-02,-3.3438e-02,-1.6647e-02,-1.4715e-02,-1.3719e-02,-4.7284e-03,7.9759e-03,1.1686e-02
