3.2131e+05,3.2235e+05,3.2260e+05,3.2211e+05,3.2262e+05,3.2270e+05,3.2259e+05,3.2314e+05,3.2288e+05,3.2275e+05,3.2326e+05,3.2285e+05,3.2340e+05,3.2314e+05,3.2289e+05,3.2380e+05,3.2284e+05,3.2312e+05,3.2301e+05,3.2367e+05,3.2397e+05,3.2327e+05,3.2347e+05,3.2371e+05,3.2370e+05,3.2412e+05,3.2349e+05,3.2388e+05,3.2351e+05,3.2385e+05,3.2380e+05,3.2338e+05,3.2395e+05,3.2390e+05,3.2420e+05,3.2361e+05,3.2407e+05,3.2467e+05,3.2390e+05,3.2414e+05,3.2417e+05,3.2377e+05,3.2375e+05,3.2365e+05,3.2434e+05,3.2403e+05,3.2444e+05,3.2390e+05,3.2384e+05,3.2411e+05,3.2422e+05,3.2379e+05,3.2431e+05,3.2398e+05,3.2421e+05,3.2438e+05,3.2460e+05,3.2439e+05,3.2434e+05,3.2496e+05,3.2444e+05,3.2467e+05,3.2491e+05,3.2504e+05
3.2059e+05,3.2138e+05,3.2152e+05,3.2134e+05,3.2163e+05,3.2157e+05,3.2173e+05,3.2204e+05,3.2201e+05,3.2182e+05,3.2231e+05,3.2185e+05,3.2230e+05,3.2219e+05,3.2219e+05,3.2266e+05,3.2221e+05,3.2221e+05,3.2220e+05,3.2261e+05,3.2294e+05,3.2224e+05,3.2260e+05,3.2257e+05,3.2263e+05,3.2310e+05,3.2251e+05,3.2288e+05,3.2258e+05,3.2292e+05,3.2279e+05,3.2236e+05,3.2287e+05,3.2297e+05,3.2315e+05,3.2258e+05,3.2307e+05,3.2357e+05,3.2288e+05,3.2304e+05,3.2314e+05,3.2285e+05,3.2288e+05,3.2290e+05,3.2325e+05,3.2302e+05,3.2349e+05,3.2303e+05,3.2303e+05,3.2302e+05,3.2327e+05,3.2301e+05,3.2343e+05,3.2310e+05,3.2337e+05,3.2340e+05,3.2359e+05,3.2341e+05,3.2339e+05,3.2396e+05,3.2364e+05,3.2381e+05,3.2401e+05,3.2408e+05
3.2017e+05,3.2065e+05,3.2073e+05,3.2077e+05,3.2084e+05,3.2068e+05,3.2113e+05,3.2114e+05,3.2133e+05,3.2112e+05,3.2153e+05,3.2120e+05,3.2141e+05,3.2155e+05,3.2167e+05,3.2173e+05,3.2171e+05,3.2151e+05,3.2160e+05,3.2181e+05,3.2203e+05,3.2158e+05,3.2190e+05,3.2176e+05,3.2184e+05,3.2226e+05,3.2174e+05,3.2208e+05,3.2190e+05,3.2217e+05,3.2205e+05,3.2168e+05,3.2204e+05,3.2223e+05,3.2231e+05,3.2185e+05,3.2224e+05,3.2257e+05,3.2207e+05,3.2213e+05,3.2232e+05,3.2215e+05,3.2220e+05,3.2224e+05,3.2238e+05,3.2219e+05,3.2267e+05,3.2236e+05,3.2240e+05,3.2216e+05,3.2256e+05,3.2238e+05,3.2269e+05,3.2243e+05,3.2267e+05,3.2258e+05,3.2273e+05,3.2257e+05,3.2266e+05,3.2315e+05,3.2305e+05,3.2311e+05,3.2328e+05,3.2333e+05
3.1983e+05,3.2016e+05,3.2015e+05,3.2039e+05,3.2028e+05,3.2010e+05,3.2072e+05,3.2044e+05,3.2081e+05,3.2059e+05,3.2096e+05,3.2076e+05,3.2075e+05,3.2099e+05,3.2126e+05,3.2096e+05,3.2127e+05,3.2098e+05,3.2115e+05,3.2124e+05,3.2124e+05,3.2114e+05,3.2136e+05,3.2121e+05,3.2132e+05,3.2161e+05,3.2126e+05,3.2152e+05,3.2142e+05,3.2154e+05,3.2151e+05,3.2126e+05,3.2139e+05,3.2167e+05,3.2167e+05,3.2131e+05,3.2163e+05,3.2177e+05,3.2135e+05,3.2139e+05,3.2172e+05,3.2166e+05,3.2168e+05,3.2169e+05,3.2175e+05,3.2158e+05,3.2199e+05,3.2186e+05,3.2191e+05,3.2148e+05,3.2199e+05,3.2191e+05,3.2210e+05,3.2194e+05,3.2210e+05,3.2196e+05,3.2212e+05,3.2192e+05,3.2211e+05,3.2253e+05,3.2256e+05,3.2263e+05,3.2269e+05,3.2277e+05
3.1959e+05,3.1989e+05,3.1973e+05,3.2014e+05,3.1992e+05,3.1971e+05,3.2044e+05,3.2000e+05,3.2047e+05,3.2022e+05,3.2055e+05,3.2051e+05,3.2029e+05,3.2060e+05,3.2094e+05,3.2042e+05,3.2093e+05,3.2069e+05,3.2086e+05,3.2082e+05,3.2065e+05,3.2080e+05,3.2096e+05,3.2084e+05,3.2098e+05,3.2111e+05,3.2097e+05,3.2112e+05,3.2116e+05,3.2104e+05,3.2115e+05,3.2099e+05,3.2093e+05,3.2121e+05,3.2119e+05,3.2096e+05,3.2122e+05,3.2112e+05,3.2082e+05,3.2089e+05,3.2129e+05,3.2137e+05,3.2133e+05,3.2138e+05,3.2129e+05,3.2117e+05,3.2144e+05,3.2150e+05,3.2151e+05,3.2103e+05,3.2156e+05,3.2157e+05,3.2168e+05,3.2159e+05,3.2165e+05,3.2150e+05,3.2172e+05,3.2148e+05,3.2166e+05,3.2206e+05,3.2217e+05,3.2221e+05,3.2226e+05,3.2237e+05
3.1945e+05,3.1978e+05,3.1951e+05,3.1997e+05,3.1973e+05,3.1957e+05,3.2029e+05,3.1973e+05,3.2030e+05,3.2011e+05,3.2030e+05,3.2042e+05,3.2006e+05,3.2041e+05,3.2075e+05,3.2014e+05,3.2070e+05,3.2055e+05,3.2071e+05,3.2052e+05,3.2028e+05,3.2064e+05,3.2066e+05,3.2056e+05,3.2082e+05,3.2076e+05,3.2077e+05,3.2083e+05,3.2103e+05,3.2078e+05,3.2092e+05,3.2085e+05,3.2064e+05,3.2092e+05,3.2087e+05,3.2077e+05,3.2097e+05,3.2068e+05,3.2048e+05,3.2065e+05,3.2107e+05,3.2120e+05,3.2113e+05,3.2123e+05,3.2104e+05,3.2089e+05,3.2112e+05,3.2126e+05,3.2123e+05,3.2081e+05,3.2123e+05,3.2134e+05,3.2143e+05,3.2141e+05,3.2131e+05,3.2119e+05,3.2144e+05,3.2122e+05,3.2136e+05,3.2172e+05,3.2188e+05,3.2187e+05,3.2192e+05,3.2212e+05
3.1944e+05,3.1979e+05,3.1950e+05,3.1991e+05,3.1971e+05,3.1966e+05,3.2029e+05,3.1963e+05,3.2025e+05,3.2014e+05,3.2014e+05,3.2041e+05,3.1998e+05,3.2038e+05,3.2069e+05,3.2009e+05,3.2058e+05,3.2053e+05,3.2069e+05,3.2032e+05,3.2016e+05,3.2057e+05,3.2049e+05,3.2037e+05,3.2077e+05,3.2054e+05,3.2069e+05,3.2069e+05,3.2101e+05,3.2065e+05,3.2078e+05,3.2085e+05,3.2057e+05,3.2078e+05,3.2070e+05,3.2073e+05,3.2080e+05,3.2043e+05,3.2035e+05,3.2058e+05,3.2099e+05,3.2113e+05,3.2103e+05,3.2116e+05,3.2093e+05,3.2076e+05,3.2100e+05,3.2115e+05,3.2106e+05,3.2073e+05,3.2099e+05,3.2127e+05,3.2132e+05,3.2134e+05,3.2113e+05,3.2104e+05,3.2129e+05,3.2111e+05,3.2120e+05,3.2149e+05,3.2165e+05,3.2164e+05,3.2170e+05,3.2196e+05
3.1960e+05,3.1992e+05,3.1964e+05,3.1992e+05,3.1977e+05,3.1986e+05,3.2043e+05,3.1971e+05,3.2033e+05,3.2028e+05,3.2014e+05,3.2048e+05,3.2006e+05,3.2043e+05,3.2075e+05,3.2021e+05,3.2053e+05,3.2061e+05,3.2074e+05,3.2028e+05,3.2018e+05,3.2062e+05,3.2043e+05,3.2037e+05,3.2079e+05,3.2052e+05,3.2069e+05,3.2067e+05,3.2106e+05,3.2066e+05,3.2075e+05,3.2088e+05,3.2070e+05,3.2071e+05,3.2068e+05,3.2075e+05,3.2077e+05,3.2036e+05,3.2041e+05,3.2064e+05,3.2102e+05,3.2118e+05,3.2102e+05,3.2118e+05,3.2096e+05,3.2078e+05,3.2102e+05,3.2110e+05,3.2099e+05,3.2078e+05,3.2095e+05,3.2129e+05,3.2132e+05,3.2138e+05,3.2108e+05,3.2104e+05,3.2126e+05,3.2110e+05,3.2116e+05,3.2135e+05,3.2155e+05,3.2153e+05,3.2162e+05,3.2192e+05
3.1985e+05,3.2013e+05,3.1993e+05,3.2005e+05,3.1992e+05,3.2013e+05,3.2066e+05,3.1996e+05,3.2049e+05,3.2052e+05,3.2031e+05,3.2066e+05,3.2023e+05,3.2059e+05,3.2090e+05,3.2041e+05,3.2059e+05,3.2077e+05,3.2089e+05,3.2043e+05,3.2039e+05,3.2082e+05,3.2057e+05,3.2052e+05,3.2084e+05,3.2064e+05,3.2077e+05,3.2072e+05,3.2115e+05,3.2078e+05,3.2083e+05,3.2101e+05,3.2091e+05,3.2073e+05,3.2077e+05,3.2086e+05,3.2087e+05,3.2050e+05,3.2065e+05,3.2082e+05,3.2112e+05,3.2134e+05,3.2112e+05,3.2130e+05,3.2110e+05,3.2090e+05,3.2116e+05,3.2118e+05,3.2104e+05,3.2092e+05,3.2107e+05,3.2142e+05,3.2142e+05,3.2149e+05,3.2119e+05,3.2114e+05,3.2133e+05,3.2123e+05,3.2124e+05,3.2137e+05,3.2160e+05,3.2156e+05,3.2167e+05,3.2197e+05
3.2026e+05,3.2045e+05,3.2036e+05,3.2035e+05,3.2026e+05,3.2048e+05,3.2097e+05,3.2038e+05,3.2078e+05,3.2085e+05,3.2065e+05,3.2094e+05,3.2055e+05,3.2084e+05,3.2115e+05,3.2076e+05,3.2080e+05,3.2102e+05,3.2111e+05,3.2070e+05,3.2075e+05,3.2111e+05,3.2091e+05,3.2084e+05,3.2098e+05,3.2092e+05,3.2098e+05,3.2091e+05,3.2132e+05,3.2101e+05,3.2105e+05,3.2123e+05,3.2119e+05,3.2092e+05,3.2098e+05,3.2108e+05,3.2114e+05,3.2083e+05,3.2106e+05,3.2114e+05,3.2135e+05,3.2162e+05,3.2128e+05,3.2151e+05,3.2132e+05,3.2110e+05,3.2141e+05,3.2138e+05,3.2126e+05,3.2116e+05,3.2132e+05,3.2161e+05,3.2163e+05,3.2166e+05,3.2138e+05,3.2132e+05,3.2153e+05,3.2149e+05,3.2147e+05,3.2153e+05,3.2176e+05,3.2173e+05,3.2183e+05,3.2213e+05
3.2077e+05,3.2084e+05,3.2088e+05,3.2077e+05,3.2071e+05,3.2091e+05,3.2135e+05,3.2090e+05,3.2118e+05,3.2128e+05,3.2112e+05,3.2132e+05,3.2099e+05,3.2118e+05,3.2150e+05,3.2116e+05,3.2116e+05,3.2137e+05,3.2143e+05,3.2110e+05,3.2119e+05,3.2149e+05,3.2138e+05,3.2123e+05,3.2124e+05,3.2132e+05,3.2131e+05,3.2126e+05,3.2160e+05,3.2137e+05,3.2143e+05,3.2154e+05,3.2151e+05,3.2129e+05,3.2129e+05,3.2142e+05,3.2149e+05,3.2129e+05,3.2155e+05,3.2155e+05,3.2164e+05,3.2196e+05,3.2157e+05,3.2182e+05,3.2168e+05,3.2139e+05,3.2176e+05,3.2170e+05,3.2162e+05,3.2153e+05,3.2166e+05,3.2191e+05,3.2194e+05,3.2192e+05,3.2168e+05,3.2165e+05,3.2184e+05,3.2180e+05,3.2181e+05,3.2185e+05,3.2203e+05,3.2205e+05,3.2211e+05,3.2235e+05
3.2141e+05,3.2141e+05,3.2152e+05,3.2135e+05,3.2136e+05,3.2149e+05,3.2188e+05,3.2154e+05,3.2174e+05,3.2183e+05,3.2174e+05,3.2186e+05,3.2156e+05,3.2173e+05,3.2200e+05,3.2168e+05,3.2173e+05,3.2186e+05,3.2192e+05,3.2166e+05,3.2178e+05,3.2204e+05,3.2198e+05,3.2177e+05,3.2171e+05,3.2187e+05,3.2183e+05,3.2182e+05,3.2207e+05,3.2187e+05,3.2199e+05,3.2195e+05,3.2196e+05,3.2181e+05,3.2176e+05,3.2190e+05,3.2199e+05,3.2190e+05,3.2214e+05,3.2205e+05,3.2207e+05,3.2248e+05,3.2202e+05,3.2226e+05,3.2219e+05,3.2185e+05,3.2227e+05,3.2215e+05,3.2211e+05,3.2203e+05,3.2215e+05,3.2237e+05,3.2239e+05,3.2234e+05,3.2214e+05,3.2213e+05,3.2233e+05,3.2224e+05,3.2227e+05,3.2230e+05,3.2247e+05,3.2251e+05,3.2253e+05,3.2270e+05
3.2217e+05,3.2212e+05,3.2224e+05,3.2209e+05,3.2213e+05,3.2222e+05,3.2255e+05,3.2226e+05,3.2244e+05,3.2252e+05,3.2246e+05,3.2252e+05,3.2229e+05,3.2242e+05,3.2264e+05,3.2234e+05,3.2248e+05,3.2254e+05,3.2253e+05,3.2239e+05,3.2248e+05,3.2269e+05,3.2268e+05,3.2244e+05,3.2238e+05,3.2258e+05,3.2252e+05,3.2250e+05,3.2268e+05,3.2251e+05,3.2266e+05,3.2250e+05,3.2258e+05,3.2246e+05,3.2240e+05,3.2252e+05,3.2262e+05,3.2261e+05,3.2279e+05,3.2269e+05,3.2267e+05,3.2309e+05,3.2265e+05,3.2284e+05,3.2281e+05,3.2251e+05,3.2292e+05,3.2275e+05,3.2273e+05,3.2264e+05,3.2277e+05,3.2301e+05,3.2298e+05,3.2291e+05,3.2274e+05,3.2278e+05,3.2294e+05,3.2281e+05,3.2286e+05,3.2290e+05,3.2308e+05,3.2310e+05,3.2306e+05,3.2319e+05
3.2299e+05,3.2294e+05,3.2303e+05,3.2288e+05,3.2299e+05,3.2304e+05,3.2331e+05,3.2305e+05,3.2320e+05,3.2329e+05,3.2320e+05,3.2327e+05,3.2308e+05,3.2320e+05,3.2336e+05,3.2311e+05,3.2331e+05,3.2332e+05,3.2328e+05,3.2318e+05,3.2325e+05,3.2343e+05,3.2341e+05,3.2322e+05,3.2314e+05,3.2333e+05,3.2328e+05,3.2327e+05,3.2338e+05,3.2325e+05,3.2341e+05,3.2317e+05,3.2330e+05,3.2320e+05,3.2319e+05,3.2324e+05,3.2335e+05,3.2337e+05,3.2348e+05,3.2340e+05,3.2337e+05,3.2374e+05,3.2337e+05,3.2350e+05,3.2352e+05,3.2326e+05,3.2364e+05,3.2347e+05,3.2343e+05,3.2335e+05,3.2347e+05,3.2369e+05,3.2365e+05,3.2357e+05,3.2345e+05,3.2351e+05,3.2363e+05,3.2347e+05,3.2353e+05,3.2360e+05,3.2380e+05,3.2376e+05,3.2369e+05,3.2379e+05
3.2377e+05,3.2373e+05,3.2380e+05,3.2365e+05,3.2379e+05,3.2382e+05,3.2405e+05,3.2382e+05,3.2392e+05,3.2402e+05,3.2391e+05,3.2401e+05,3.2384e+05,3.2397e+05,3.2408e+05,3.2389e+05,3.2408e+05,3.2410e+05,3.2401e+05,3.2395e+05,3.2398e+05,3.2414e+05,3.2412e+05,3.2398e+05,3.2391e+05,3.2405e+05,3.2402e+05,3.2404e+05,3.2408e+05,3.2397e+05,3.2412e+05,3.2387e+05,3.2402e+05,3.2393e+05,3.2395e+05,3.2397e+05,3.2408e+05,3.2409e+05,3.2416e+05,3.2410e+05,3.2407e+05,3.2436e+05,3.2408e+05,3.2414e+05,3.2423e+05,3.2400e+05,3.2436e+05,3.2417e+05,3.2411e+05,3.2406e+05,3.2416e+05,3.2435e+05,3.2432e+05,3.2423e+05,3.2417e+05,3.2422e+05,3.2432e+05,3.2414e+05,3.2422e+05,3.2429e+05,3.2450e+05,3.2441e+05,3.2432e+05,3.2441e+05
3.2449e+05,3.2446e+05,3.2453e+05,3.2437e+05,3.2451e+05,3.2455e+05,3.2473e+05,3.2454e+05,3.2460e+05,3.2472e+05,3.2457e+05,3.2468e+05,3.2454e+05,3.2469e+05,3.2474e+05,3.2462e+05,3.2474e+05,3.2480e+05,3.2470e+05,3.2465e+05,3.2467e+05,3.2480e+05,3.2480e+05,3.2466e+05,3.2463e+05,3.2472e+05,3.2470e+05,3.2474e+05,3.2471e+05,3.2466e+05,3.2478e+05,3.2457e+05,3.2471e+05,3.2463e+05,3.2465e+05,3.2466e+05,3.2476e+05,3.2476e+05,3.2480e+05,3.2476e+05,3.2474e+05,3.2496e+05,3.2475e+05,3.2473e+05,3.2489e+05,3.2468e+05,3.2501e+05,3.2481e+05,3.2475e+05,3.2472e+05,3.2480e+05,3.2495e+05,3.2496e+05,3.2485e+05,3.2485e+05,3.2488e+05,3.2494e+05,3.2478e+05,3.2488e+05,3.2495e+05,3.2512e+05,3.2502e+05,3.2492e+05,3.2500e+05
3.2518e+05,3.2513e+05,3.2523e+05,3.2505e+05,3.2520e+05,3.2524e+05,3.2537e+05,3.2522e+05,3.2525e+05,3.2538e+05,3.2520e+05,3.2531e+05,3.2520e+05,3.2534e+05,3.2535e+05,3.2530e+05,3.2536e+05,3.2545e+05,3.2535e+05,3.2530e+05,3.2534e+05,3.2542e+05,3.2543e+05,3.2530e+05,3.2529e+05,3.2536e+05,3.2532e+05,3.2538e+05,3.2534e+05,3.2530e+05,3.2540e+05,3.2522e+05,3.2536e+05,3.2528e+05,3.2530e+05,3.2533e+05,3.2537e+05,3.2539e+05,3.2542e+05,3.2536e+05,3.2537e+05,3.2553e+05,3.2538e+05,3.2531e+05,3.2551e+05,3.2529e+05,3.2561e+05,3.2539e+05,3.2535e+05,3.2534e+05,3.2540e+05,3.2552e+05,3.2557e+05,3.2542e+05,3.2548e+05,3.2549e+05,3.2553e+05,3.2537e+05,3.2550e+05,3.2556e+05,3.2569e+05,3.2561e+05,3.2549e+05,3.2557e+05
